"idVotacao";"uriVotacao";"siglaOrgao";"descricao";"siglaBancada";"uriBancada";"orientacao"
"441673-111";"https://dadosabertos.camara.leg.br/api/v2/votacoes/441673-111";"PLEN";"Aprovada a Proposta de Emenda à Constituição nº 391, de 2009, em segundo turno. Sim: 315; abstenção: 1; total: 316.";"PP";"https://dadosabertos.camara.leg.br/api/v2/partidos/36809";"Sim"
"441673-111";"https://dadosabertos.camara.leg.br/api/v2/votacoes/441673-111";"PLEN";"Aprovada a Proposta de Emenda à Constituição nº 391, de 2009, em segundo turno. Sim: 315; abstenção: 1; total: 316.";"PV";"https://dadosabertos.camara.leg.br/api/v2/partidos/36851";"Sim"
"441673-111";"https://dadosabertos.camara.leg.br/api/v2/votacoes/441673-111";"PLEN";"Aprovada a Proposta de Emenda à Constituição nº 391, de 2009, em segundo turno. Sim: 315; abstenção: 1; total: 316.";"PSC";"https://dadosabertos.camara.leg.br/api/v2/partidos/36833";"Sim"
"441673-111";"https://dadosabertos.camara.leg.br/api/v2/votacoes/441673-111";"PLEN";"Aprovada a Proposta de Emenda à Constituição nº 391, de 2009, em segundo turno. Sim: 315; abstenção: 1; total: 316.";"PHS";"https://dadosabertos.camara.leg.br/api/v2/partidos/36793";"Sim"
"441673-111";"https://dadosabertos.camara.leg.br/api/v2/votacoes/441673-111";"PLEN";"Aprovada a Proposta de Emenda à Constituição nº 391, de 2009, em segundo turno. Sim: 315; abstenção: 1; total: 316.";"PSOL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36839";"Sim"
"441673-111";"https://dadosabertos.camara.leg.br/api/v2/votacoes/441673-111";"PLEN";"Aprovada a Proposta de Emenda à Constituição nº 391, de 2009, em segundo turno. Sim: 315; abstenção: 1; total: 316.";"GOV.";"";"Sim"
"378478-242";"https://dadosabertos.camara.leg.br/api/v2/votacoes/378478-242";"PLEN";"Rejeitado o Requerimento. Sim: 23; não: 249; abstenção: 2; total: 274.";"PSOL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36839";"Não"
"378478-242";"https://dadosabertos.camara.leg.br/api/v2/votacoes/378478-242";"PLEN";"Rejeitado o Requerimento. Sim: 23; não: 249; abstenção: 2; total: 274.";"PmdbPtc";"";"Não"
"378478-242";"https://dadosabertos.camara.leg.br/api/v2/votacoes/378478-242";"PLEN";"Rejeitado o Requerimento. Sim: 23; não: 249; abstenção: 2; total: 274.";"PR";"https://dadosabertos.camara.leg.br/api/v2/partidos/36814";"Não"
"378478-242";"https://dadosabertos.camara.leg.br/api/v2/votacoes/378478-242";"PLEN";"Rejeitado o Requerimento. Sim: 23; não: 249; abstenção: 2; total: 274.";"PSC";"https://dadosabertos.camara.leg.br/api/v2/partidos/36833";"Liberado"
"378478-242";"https://dadosabertos.camara.leg.br/api/v2/votacoes/378478-242";"PLEN";"Rejeitado o Requerimento. Sim: 23; não: 249; abstenção: 2; total: 274.";"DEM";"https://dadosabertos.camara.leg.br/api/v2/partidos/36769";"Obstrução"
"378478-242";"https://dadosabertos.camara.leg.br/api/v2/votacoes/378478-242";"PLEN";"Rejeitado o Requerimento. Sim: 23; não: 249; abstenção: 2; total: 274.";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"Não"
"378478-242";"https://dadosabertos.camara.leg.br/api/v2/votacoes/378478-242";"PLEN";"Rejeitado o Requerimento. Sim: 23; não: 249; abstenção: 2; total: 274.";"PV";"https://dadosabertos.camara.leg.br/api/v2/partidos/36851";"Não"
"378478-242";"https://dadosabertos.camara.leg.br/api/v2/votacoes/378478-242";"PLEN";"Rejeitado o Requerimento. Sim: 23; não: 249; abstenção: 2; total: 274.";"PP";"https://dadosabertos.camara.leg.br/api/v2/partidos/36809";"Não"
"378478-242";"https://dadosabertos.camara.leg.br/api/v2/votacoes/378478-242";"PLEN";"Rejeitado o Requerimento. Sim: 23; não: 249; abstenção: 2; total: 274.";"PSDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36835";"Obstrução"
"378478-242";"https://dadosabertos.camara.leg.br/api/v2/votacoes/378478-242";"PLEN";"Rejeitado o Requerimento. Sim: 23; não: 249; abstenção: 2; total: 274.";"PTB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36845";"Não"
"378478-242";"https://dadosabertos.camara.leg.br/api/v2/votacoes/378478-242";"PLEN";"Rejeitado o Requerimento. Sim: 23; não: 249; abstenção: 2; total: 274.";"PDT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36786";"Não"
"378478-242";"https://dadosabertos.camara.leg.br/api/v2/votacoes/378478-242";"PLEN";"Rejeitado o Requerimento. Sim: 23; não: 249; abstenção: 2; total: 274.";"PPS";"https://dadosabertos.camara.leg.br/api/v2/partidos/36813";"Obstrução"
"378478-242";"https://dadosabertos.camara.leg.br/api/v2/votacoes/378478-242";"PLEN";"Rejeitado o Requerimento. Sim: 23; não: 249; abstenção: 2; total: 274.";"GOV.";"";"Não"
"378478-242";"https://dadosabertos.camara.leg.br/api/v2/votacoes/378478-242";"PLEN";"Rejeitado o Requerimento. Sim: 23; não: 249; abstenção: 2; total: 274.";"PsbPCdoBPmnPrb";"";"Não"
"378478-232";"https://dadosabertos.camara.leg.br/api/v2/votacoes/378478-232";"PLEN";"Rejeitado o Requerimento. Sim: 11; não: 248; total: 259.";"PDT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36786";"Não"
"378478-232";"https://dadosabertos.camara.leg.br/api/v2/votacoes/378478-232";"PLEN";"Rejeitado o Requerimento. Sim: 11; não: 248; total: 259.";"MINORIA";"";"Obstrução"
"378478-232";"https://dadosabertos.camara.leg.br/api/v2/votacoes/378478-232";"PLEN";"Rejeitado o Requerimento. Sim: 11; não: 248; total: 259.";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"Não"
"378478-232";"https://dadosabertos.camara.leg.br/api/v2/votacoes/378478-232";"PLEN";"Rejeitado o Requerimento. Sim: 11; não: 248; total: 259.";"PV";"https://dadosabertos.camara.leg.br/api/v2/partidos/36851";"Não"
"378478-232";"https://dadosabertos.camara.leg.br/api/v2/votacoes/378478-232";"PLEN";"Rejeitado o Requerimento. Sim: 11; não: 248; total: 259.";"PmdbPtc";"";"Não"
"378478-232";"https://dadosabertos.camara.leg.br/api/v2/votacoes/378478-232";"PLEN";"Rejeitado o Requerimento. Sim: 11; não: 248; total: 259.";"PsbPCdoBPmnPrb";"";"Não"
"378478-232";"https://dadosabertos.camara.leg.br/api/v2/votacoes/378478-232";"PLEN";"Rejeitado o Requerimento. Sim: 11; não: 248; total: 259.";"DEM";"https://dadosabertos.camara.leg.br/api/v2/partidos/36769";"Obstrução"
"378478-232";"https://dadosabertos.camara.leg.br/api/v2/votacoes/378478-232";"PLEN";"Rejeitado o Requerimento. Sim: 11; não: 248; total: 259.";"PPS";"https://dadosabertos.camara.leg.br/api/v2/partidos/36813";"Obstrução"
"378478-232";"https://dadosabertos.camara.leg.br/api/v2/votacoes/378478-232";"PLEN";"Rejeitado o Requerimento. Sim: 11; não: 248; total: 259.";"PP";"https://dadosabertos.camara.leg.br/api/v2/partidos/36809";"Não"
"378478-232";"https://dadosabertos.camara.leg.br/api/v2/votacoes/378478-232";"PLEN";"Rejeitado o Requerimento. Sim: 11; não: 248; total: 259.";"PSC";"https://dadosabertos.camara.leg.br/api/v2/partidos/36833";"Sim"
"378478-232";"https://dadosabertos.camara.leg.br/api/v2/votacoes/378478-232";"PLEN";"Rejeitado o Requerimento. Sim: 11; não: 248; total: 259.";"PTB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36845";"Não"
"378478-232";"https://dadosabertos.camara.leg.br/api/v2/votacoes/378478-232";"PLEN";"Rejeitado o Requerimento. Sim: 11; não: 248; total: 259.";"PSDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36835";"Obstrução"
"378478-232";"https://dadosabertos.camara.leg.br/api/v2/votacoes/378478-232";"PLEN";"Rejeitado o Requerimento. Sim: 11; não: 248; total: 259.";"PSOL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36839";"Não"
"378478-232";"https://dadosabertos.camara.leg.br/api/v2/votacoes/378478-232";"PLEN";"Rejeitado o Requerimento. Sim: 11; não: 248; total: 259.";"PR";"https://dadosabertos.camara.leg.br/api/v2/partidos/36814";"Não"
"378478-223";"https://dadosabertos.camara.leg.br/api/v2/votacoes/378478-223";"PLEN";"Aprovado o Requerimento. Sim: 258; não: 20; total: 278.";"PSDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36835";"Obstrução"
"378478-223";"https://dadosabertos.camara.leg.br/api/v2/votacoes/378478-223";"PLEN";"Aprovado o Requerimento. Sim: 258; não: 20; total: 278.";"PmdbPtc";"";"Sim"
"378478-223";"https://dadosabertos.camara.leg.br/api/v2/votacoes/378478-223";"PLEN";"Aprovado o Requerimento. Sim: 258; não: 20; total: 278.";"PSC";"https://dadosabertos.camara.leg.br/api/v2/partidos/36833";"Não"
"378478-223";"https://dadosabertos.camara.leg.br/api/v2/votacoes/378478-223";"PLEN";"Aprovado o Requerimento. Sim: 258; não: 20; total: 278.";"PPS";"https://dadosabertos.camara.leg.br/api/v2/partidos/36813";"Obstrução"
"378478-223";"https://dadosabertos.camara.leg.br/api/v2/votacoes/378478-223";"PLEN";"Aprovado o Requerimento. Sim: 258; não: 20; total: 278.";"GOV.";"";"Sim"
"378478-223";"https://dadosabertos.camara.leg.br/api/v2/votacoes/378478-223";"PLEN";"Aprovado o Requerimento. Sim: 258; não: 20; total: 278.";"MINORIA";"";"Obstrução"
"378478-223";"https://dadosabertos.camara.leg.br/api/v2/votacoes/378478-223";"PLEN";"Aprovado o Requerimento. Sim: 258; não: 20; total: 278.";"PV";"https://dadosabertos.camara.leg.br/api/v2/partidos/36851";"Sim"
"378478-223";"https://dadosabertos.camara.leg.br/api/v2/votacoes/378478-223";"PLEN";"Aprovado o Requerimento. Sim: 258; não: 20; total: 278.";"PR";"https://dadosabertos.camara.leg.br/api/v2/partidos/36814";"Sim"
"378478-223";"https://dadosabertos.camara.leg.br/api/v2/votacoes/378478-223";"PLEN";"Aprovado o Requerimento. Sim: 258; não: 20; total: 278.";"PSOL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36839";"Obstrução"
"378478-223";"https://dadosabertos.camara.leg.br/api/v2/votacoes/378478-223";"PLEN";"Aprovado o Requerimento. Sim: 258; não: 20; total: 278.";"DEM";"https://dadosabertos.camara.leg.br/api/v2/partidos/36769";"Obstrução"
"378478-223";"https://dadosabertos.camara.leg.br/api/v2/votacoes/378478-223";"PLEN";"Aprovado o Requerimento. Sim: 258; não: 20; total: 278.";"PP";"https://dadosabertos.camara.leg.br/api/v2/partidos/36809";"Sim"
"378478-223";"https://dadosabertos.camara.leg.br/api/v2/votacoes/378478-223";"PLEN";"Aprovado o Requerimento. Sim: 258; não: 20; total: 278.";"PTB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36845";"Sim"
"378478-223";"https://dadosabertos.camara.leg.br/api/v2/votacoes/378478-223";"PLEN";"Aprovado o Requerimento. Sim: 258; não: 20; total: 278.";"PsbPCdoBPmnPrb";"";"Sim"
"378478-223";"https://dadosabertos.camara.leg.br/api/v2/votacoes/378478-223";"PLEN";"Aprovado o Requerimento. Sim: 258; não: 20; total: 278.";"PDT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36786";"Sim"
"378478-223";"https://dadosabertos.camara.leg.br/api/v2/votacoes/378478-223";"PLEN";"Aprovado o Requerimento. Sim: 258; não: 20; total: 278.";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"Sim"
"378478-213";"https://dadosabertos.camara.leg.br/api/v2/votacoes/378478-213";"PLEN";"Rejeitado o Requerimento. Sim: 5; não: 251; total: 256. DCD 10/12/09 PAG 70350 COL 02.";"PSDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36835";"Obstrução"
"378478-213";"https://dadosabertos.camara.leg.br/api/v2/votacoes/378478-213";"PLEN";"Rejeitado o Requerimento. Sim: 5; não: 251; total: 256. DCD 10/12/09 PAG 70350 COL 02.";"PDT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36786";"Não"
"378478-213";"https://dadosabertos.camara.leg.br/api/v2/votacoes/378478-213";"PLEN";"Rejeitado o Requerimento. Sim: 5; não: 251; total: 256. DCD 10/12/09 PAG 70350 COL 02.";"DEM";"https://dadosabertos.camara.leg.br/api/v2/partidos/36769";"Obstrução"
"378478-213";"https://dadosabertos.camara.leg.br/api/v2/votacoes/378478-213";"PLEN";"Rejeitado o Requerimento. Sim: 5; não: 251; total: 256. DCD 10/12/09 PAG 70350 COL 02.";"PP";"https://dadosabertos.camara.leg.br/api/v2/partidos/36809";"Obstrução"
"378478-213";"https://dadosabertos.camara.leg.br/api/v2/votacoes/378478-213";"PLEN";"Rejeitado o Requerimento. Sim: 5; não: 251; total: 256. DCD 10/12/09 PAG 70350 COL 02.";"PTB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36845";"Não"
"378478-213";"https://dadosabertos.camara.leg.br/api/v2/votacoes/378478-213";"PLEN";"Rejeitado o Requerimento. Sim: 5; não: 251; total: 256. DCD 10/12/09 PAG 70350 COL 02.";"PsbPCdoBPmnPrb";"";"Não"
"378478-213";"https://dadosabertos.camara.leg.br/api/v2/votacoes/378478-213";"PLEN";"Rejeitado o Requerimento. Sim: 5; não: 251; total: 256. DCD 10/12/09 PAG 70350 COL 02.";"PSC";"https://dadosabertos.camara.leg.br/api/v2/partidos/36833";"Não"
"378478-213";"https://dadosabertos.camara.leg.br/api/v2/votacoes/378478-213";"PLEN";"Rejeitado o Requerimento. Sim: 5; não: 251; total: 256. DCD 10/12/09 PAG 70350 COL 02.";"PV";"https://dadosabertos.camara.leg.br/api/v2/partidos/36851";"Não"
"378478-213";"https://dadosabertos.camara.leg.br/api/v2/votacoes/378478-213";"PLEN";"Rejeitado o Requerimento. Sim: 5; não: 251; total: 256. DCD 10/12/09 PAG 70350 COL 02.";"PmdbPtc";"";"Não"
"378478-213";"https://dadosabertos.camara.leg.br/api/v2/votacoes/378478-213";"PLEN";"Rejeitado o Requerimento. Sim: 5; não: 251; total: 256. DCD 10/12/09 PAG 70350 COL 02.";"PSOL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36839";"Obstrução"
"378478-213";"https://dadosabertos.camara.leg.br/api/v2/votacoes/378478-213";"PLEN";"Rejeitado o Requerimento. Sim: 5; não: 251; total: 256. DCD 10/12/09 PAG 70350 COL 02.";"PPS";"https://dadosabertos.camara.leg.br/api/v2/partidos/36813";"Obstrução"
"378478-213";"https://dadosabertos.camara.leg.br/api/v2/votacoes/378478-213";"PLEN";"Rejeitado o Requerimento. Sim: 5; não: 251; total: 256. DCD 10/12/09 PAG 70350 COL 02.";"GOV.";"";"Não"
"378478-213";"https://dadosabertos.camara.leg.br/api/v2/votacoes/378478-213";"PLEN";"Rejeitado o Requerimento. Sim: 5; não: 251; total: 256. DCD 10/12/09 PAG 70350 COL 02.";"PR";"https://dadosabertos.camara.leg.br/api/v2/partidos/36814";"Não"
"378478-213";"https://dadosabertos.camara.leg.br/api/v2/votacoes/378478-213";"PLEN";"Rejeitado o Requerimento. Sim: 5; não: 251; total: 256. DCD 10/12/09 PAG 70350 COL 02.";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"Não"
"378478-172";"https://dadosabertos.camara.leg.br/api/v2/votacoes/378478-172";"PLEN";"Aprovado o Requerimento. Sim: 254; não: 7; abstenção: 2; total: 263.";"PV";"https://dadosabertos.camara.leg.br/api/v2/partidos/36851";"Sim"
"378478-172";"https://dadosabertos.camara.leg.br/api/v2/votacoes/378478-172";"PLEN";"Aprovado o Requerimento. Sim: 254; não: 7; abstenção: 2; total: 263.";"MINORIA";"";"Obstrução"
"378478-172";"https://dadosabertos.camara.leg.br/api/v2/votacoes/378478-172";"PLEN";"Aprovado o Requerimento. Sim: 254; não: 7; abstenção: 2; total: 263.";"PSOL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36839";"Obstrução"
"378478-172";"https://dadosabertos.camara.leg.br/api/v2/votacoes/378478-172";"PLEN";"Aprovado o Requerimento. Sim: 254; não: 7; abstenção: 2; total: 263.";"PTB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36845";"Sim"
"378478-172";"https://dadosabertos.camara.leg.br/api/v2/votacoes/378478-172";"PLEN";"Aprovado o Requerimento. Sim: 254; não: 7; abstenção: 2; total: 263.";"GOV.";"";"Sim"
"378478-172";"https://dadosabertos.camara.leg.br/api/v2/votacoes/378478-172";"PLEN";"Aprovado o Requerimento. Sim: 254; não: 7; abstenção: 2; total: 263.";"PmdbPtc";"";"Sim"
"378478-172";"https://dadosabertos.camara.leg.br/api/v2/votacoes/378478-172";"PLEN";"Aprovado o Requerimento. Sim: 254; não: 7; abstenção: 2; total: 263.";"PR";"https://dadosabertos.camara.leg.br/api/v2/partidos/36814";"Sim"
"378478-172";"https://dadosabertos.camara.leg.br/api/v2/votacoes/378478-172";"PLEN";"Aprovado o Requerimento. Sim: 254; não: 7; abstenção: 2; total: 263.";"PDT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36786";"Sim"
"378478-172";"https://dadosabertos.camara.leg.br/api/v2/votacoes/378478-172";"PLEN";"Aprovado o Requerimento. Sim: 254; não: 7; abstenção: 2; total: 263.";"PsbPCdoBPmnPrb";"";"Sim"
"378478-172";"https://dadosabertos.camara.leg.br/api/v2/votacoes/378478-172";"PLEN";"Aprovado o Requerimento. Sim: 254; não: 7; abstenção: 2; total: 263.";"PPS";"https://dadosabertos.camara.leg.br/api/v2/partidos/36813";"Obstrução"
"378478-172";"https://dadosabertos.camara.leg.br/api/v2/votacoes/378478-172";"PLEN";"Aprovado o Requerimento. Sim: 254; não: 7; abstenção: 2; total: 263.";"DEM";"https://dadosabertos.camara.leg.br/api/v2/partidos/36769";"Obstrução"
"378478-172";"https://dadosabertos.camara.leg.br/api/v2/votacoes/378478-172";"PLEN";"Aprovado o Requerimento. Sim: 254; não: 7; abstenção: 2; total: 263.";"PP";"https://dadosabertos.camara.leg.br/api/v2/partidos/36809";"Sim"
"378478-172";"https://dadosabertos.camara.leg.br/api/v2/votacoes/378478-172";"PLEN";"Aprovado o Requerimento. Sim: 254; não: 7; abstenção: 2; total: 263.";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"Sim"
"378478-172";"https://dadosabertos.camara.leg.br/api/v2/votacoes/378478-172";"PLEN";"Aprovado o Requerimento. Sim: 254; não: 7; abstenção: 2; total: 263.";"PSC";"https://dadosabertos.camara.leg.br/api/v2/partidos/36833";"Obstrução"
"378478-172";"https://dadosabertos.camara.leg.br/api/v2/votacoes/378478-172";"PLEN";"Aprovado o Requerimento. Sim: 254; não: 7; abstenção: 2; total: 263.";"PSDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36835";"Obstrução"
"378478-161";"https://dadosabertos.camara.leg.br/api/v2/votacoes/378478-161";"PLEN";"Rejeitado o Requerimento. Sim: 2; não: 256; abstenção: 1; total: 259.
DCD 09/12/09 PAG 69824 COL 02.";"PSOL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36839";"Obstrução"
"378478-161";"https://dadosabertos.camara.leg.br/api/v2/votacoes/378478-161";"PLEN";"Rejeitado o Requerimento. Sim: 2; não: 256; abstenção: 1; total: 259.
DCD 09/12/09 PAG 69824 COL 02.";"PsbPCdoBPmnPrb";"";"Não"
"378478-161";"https://dadosabertos.camara.leg.br/api/v2/votacoes/378478-161";"PLEN";"Rejeitado o Requerimento. Sim: 2; não: 256; abstenção: 1; total: 259.
DCD 09/12/09 PAG 69824 COL 02.";"PR";"https://dadosabertos.camara.leg.br/api/v2/partidos/36814";"Não"
"378478-161";"https://dadosabertos.camara.leg.br/api/v2/votacoes/378478-161";"PLEN";"Rejeitado o Requerimento. Sim: 2; não: 256; abstenção: 1; total: 259.
DCD 09/12/09 PAG 69824 COL 02.";"PV";"https://dadosabertos.camara.leg.br/api/v2/partidos/36851";"Não"
"378478-161";"https://dadosabertos.camara.leg.br/api/v2/votacoes/378478-161";"PLEN";"Rejeitado o Requerimento. Sim: 2; não: 256; abstenção: 1; total: 259.
DCD 09/12/09 PAG 69824 COL 02.";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"Não"
"378478-161";"https://dadosabertos.camara.leg.br/api/v2/votacoes/378478-161";"PLEN";"Rejeitado o Requerimento. Sim: 2; não: 256; abstenção: 1; total: 259.
DCD 09/12/09 PAG 69824 COL 02.";"PPS";"https://dadosabertos.camara.leg.br/api/v2/partidos/36813";"Obstrução"
"378478-161";"https://dadosabertos.camara.leg.br/api/v2/votacoes/378478-161";"PLEN";"Rejeitado o Requerimento. Sim: 2; não: 256; abstenção: 1; total: 259.
DCD 09/12/09 PAG 69824 COL 02.";"GOV.";"";"Não"
"378478-161";"https://dadosabertos.camara.leg.br/api/v2/votacoes/378478-161";"PLEN";"Rejeitado o Requerimento. Sim: 2; não: 256; abstenção: 1; total: 259.
DCD 09/12/09 PAG 69824 COL 02.";"PmdbPtc";"";"Não"
"378478-161";"https://dadosabertos.camara.leg.br/api/v2/votacoes/378478-161";"PLEN";"Rejeitado o Requerimento. Sim: 2; não: 256; abstenção: 1; total: 259.
DCD 09/12/09 PAG 69824 COL 02.";"PSC";"https://dadosabertos.camara.leg.br/api/v2/partidos/36833";"Obstrução"
"378478-161";"https://dadosabertos.camara.leg.br/api/v2/votacoes/378478-161";"PLEN";"Rejeitado o Requerimento. Sim: 2; não: 256; abstenção: 1; total: 259.
DCD 09/12/09 PAG 69824 COL 02.";"PSDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36835";"Obstrução"
"378478-161";"https://dadosabertos.camara.leg.br/api/v2/votacoes/378478-161";"PLEN";"Rejeitado o Requerimento. Sim: 2; não: 256; abstenção: 1; total: 259.
DCD 09/12/09 PAG 69824 COL 02.";"DEM";"https://dadosabertos.camara.leg.br/api/v2/partidos/36769";"Obstrução"
"378478-161";"https://dadosabertos.camara.leg.br/api/v2/votacoes/378478-161";"PLEN";"Rejeitado o Requerimento. Sim: 2; não: 256; abstenção: 1; total: 259.
DCD 09/12/09 PAG 69824 COL 02.";"PP";"https://dadosabertos.camara.leg.br/api/v2/partidos/36809";"Não"
"378478-161";"https://dadosabertos.camara.leg.br/api/v2/votacoes/378478-161";"PLEN";"Rejeitado o Requerimento. Sim: 2; não: 256; abstenção: 1; total: 259.
DCD 09/12/09 PAG 69824 COL 02.";"PDT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36786";"Não"
"378478-161";"https://dadosabertos.camara.leg.br/api/v2/votacoes/378478-161";"PLEN";"Rejeitado o Requerimento. Sim: 2; não: 256; abstenção: 1; total: 259.
DCD 09/12/09 PAG 69824 COL 02.";"PTB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36845";"Não"
"454911-145";"https://dadosabertos.camara.leg.br/api/v2/votacoes/454911-145";"PLEN";"Rejeitado o Recurso. Sim: 3; não: 253; total: 256.";"PPS";"https://dadosabertos.camara.leg.br/api/v2/partidos/36813";"Obstrução"
"454911-145";"https://dadosabertos.camara.leg.br/api/v2/votacoes/454911-145";"PLEN";"Rejeitado o Recurso. Sim: 3; não: 253; total: 256.";"PDT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36786";"Não"
"454911-145";"https://dadosabertos.camara.leg.br/api/v2/votacoes/454911-145";"PLEN";"Rejeitado o Recurso. Sim: 3; não: 253; total: 256.";"PSC";"https://dadosabertos.camara.leg.br/api/v2/partidos/36833";"Obstrução"
"454911-145";"https://dadosabertos.camara.leg.br/api/v2/votacoes/454911-145";"PLEN";"Rejeitado o Recurso. Sim: 3; não: 253; total: 256.";"PTB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36845";"Não"
"454911-145";"https://dadosabertos.camara.leg.br/api/v2/votacoes/454911-145";"PLEN";"Rejeitado o Recurso. Sim: 3; não: 253; total: 256.";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"Não"
"454911-145";"https://dadosabertos.camara.leg.br/api/v2/votacoes/454911-145";"PLEN";"Rejeitado o Recurso. Sim: 3; não: 253; total: 256.";"PV";"https://dadosabertos.camara.leg.br/api/v2/partidos/36851";"Não"
"454911-145";"https://dadosabertos.camara.leg.br/api/v2/votacoes/454911-145";"PLEN";"Rejeitado o Recurso. Sim: 3; não: 253; total: 256.";"PsbPCdoBPmnPrb";"";"Não"
