"idVotacao";"uriVotacao";"siglaOrgao";"descricao";"siglaBancada";"uriBancada";"orientacao"
"2166464-52";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2166464-52";"PLEN";"Rejeitado o Requerimento. Sim: 85; não: 172; abstenção: 11; total: 268.";"PSD";"https://dadosabertos.camara.leg.br/api/v2/partidos/36834";"Não"
"2166464-52";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2166464-52";"PLEN";"Rejeitado o Requerimento. Sim: 85; não: 172; abstenção: 11; total: 268.";"Podemos";"";"Não"
"2166464-52";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2166464-52";"PLEN";"Rejeitado o Requerimento. Sim: 85; não: 172; abstenção: 11; total: 268.";"PV";"https://dadosabertos.camara.leg.br/api/v2/partidos/36851";"Não"
"2166464-52";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2166464-52";"PLEN";"Rejeitado o Requerimento. Sim: 85; não: 172; abstenção: 11; total: 268.";"PRB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36815";"Não"
"2025965-61";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2025965-61";"CCJC";"Aprovado o Parecer, contra os votos dos Deputados Marcos Rogério e Clarissa Garotinho.";"MDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36899";"Não"
"2025965-61";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2025965-61";"CCJC";"Aprovado o Parecer, contra os votos dos Deputados Marcos Rogério e Clarissa Garotinho.";"PROS";"https://dadosabertos.camara.leg.br/api/v2/partidos/36763";"Não"
"2025965-61";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2025965-61";"CCJC";"Aprovado o Parecer, contra os votos dos Deputados Marcos Rogério e Clarissa Garotinho.";"DEM";"https://dadosabertos.camara.leg.br/api/v2/partidos/36769";"Não"
"2025965-61";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2025965-61";"CCJC";"Aprovado o Parecer, contra os votos dos Deputados Marcos Rogério e Clarissa Garotinho.";"PRB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36815";"Não"
"2025965-61";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2025965-61";"CCJC";"Aprovado o Parecer, contra os votos dos Deputados Marcos Rogério e Clarissa Garotinho.";"PDT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36786";"Obstrução"
"2025965-61";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2025965-61";"CCJC";"Aprovado o Parecer, contra os votos dos Deputados Marcos Rogério e Clarissa Garotinho.";"PSB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36832";"Liberado"
"2025965-61";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2025965-61";"CCJC";"Aprovado o Parecer, contra os votos dos Deputados Marcos Rogério e Clarissa Garotinho.";"PSD";"https://dadosabertos.camara.leg.br/api/v2/partidos/36834";"Não"
"2025965-61";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2025965-61";"CCJC";"Aprovado o Parecer, contra os votos dos Deputados Marcos Rogério e Clarissa Garotinho.";"PR";"https://dadosabertos.camara.leg.br/api/v2/partidos/36814";"Não"
"2025965-61";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2025965-61";"CCJC";"Aprovado o Parecer, contra os votos dos Deputados Marcos Rogério e Clarissa Garotinho.";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"Obstrução"
"2025965-61";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2025965-61";"CCJC";"Aprovado o Parecer, contra os votos dos Deputados Marcos Rogério e Clarissa Garotinho.";"PSDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36835";"Liberado"
"2025965-61";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2025965-61";"CCJC";"Aprovado o Parecer, contra os votos dos Deputados Marcos Rogério e Clarissa Garotinho.";"PSOL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36839";"Obstrução"
"2025965-61";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2025965-61";"CCJC";"Aprovado o Parecer, contra os votos dos Deputados Marcos Rogério e Clarissa Garotinho.";"PP";"https://dadosabertos.camara.leg.br/api/v2/partidos/36809";"Não"
"2188690-32";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2188690-32";"PLEN";"Aprovado o Projeto de Decreto Legislativo nº 1.105 de 2018, adotado pelo relator da Comissão de Constituição e Justiça e de Cidadania. Sim: 290; não: 69; abstenção: 4; total: 363.";"PSOL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36839";"Não"
"2188690-32";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2188690-32";"PLEN";"Aprovado o Projeto de Decreto Legislativo nº 1.105 de 2018, adotado pelo relator da Comissão de Constituição e Justiça e de Cidadania. Sim: 290; não: 69; abstenção: 4; total: 363.";"Patriota";"";"Sim"
"2188690-32";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2188690-32";"PLEN";"Aprovado o Projeto de Decreto Legislativo nº 1.105 de 2018, adotado pelo relator da Comissão de Constituição e Justiça e de Cidadania. Sim: 290; não: 69; abstenção: 4; total: 363.";"GOV.";"";"Sim"
"2188690-32";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2188690-32";"PLEN";"Aprovado o Projeto de Decreto Legislativo nº 1.105 de 2018, adotado pelo relator da Comissão de Constituição e Justiça e de Cidadania. Sim: 290; não: 69; abstenção: 4; total: 363.";"Podemos";"";"Sim"
"2188690-32";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2188690-32";"PLEN";"Aprovado o Projeto de Decreto Legislativo nº 1.105 de 2018, adotado pelo relator da Comissão de Constituição e Justiça e de Cidadania. Sim: 290; não: 69; abstenção: 4; total: 363.";"MDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36899";"Sim"
"2188690-32";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2188690-32";"PLEN";"Aprovado o Projeto de Decreto Legislativo nº 1.105 de 2018, adotado pelo relator da Comissão de Constituição e Justiça e de Cidadania. Sim: 290; não: 69; abstenção: 4; total: 363.";"DEM";"https://dadosabertos.camara.leg.br/api/v2/partidos/36769";"Sim"
"2188690-32";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2188690-32";"PLEN";"Aprovado o Projeto de Decreto Legislativo nº 1.105 de 2018, adotado pelo relator da Comissão de Constituição e Justiça e de Cidadania. Sim: 290; não: 69; abstenção: 4; total: 363.";"PCdoB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36779";"Não"
"2188690-32";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2188690-32";"PLEN";"Aprovado o Projeto de Decreto Legislativo nº 1.105 de 2018, adotado pelo relator da Comissão de Constituição e Justiça e de Cidadania. Sim: 290; não: 69; abstenção: 4; total: 363.";"PpAvante";"";"Sim"
"2188690-32";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2188690-32";"PLEN";"Aprovado o Projeto de Decreto Legislativo nº 1.105 de 2018, adotado pelo relator da Comissão de Constituição e Justiça e de Cidadania. Sim: 290; não: 69; abstenção: 4; total: 363.";"PSDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36835";"Sim"
"2188690-32";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2188690-32";"PLEN";"Aprovado o Projeto de Decreto Legislativo nº 1.105 de 2018, adotado pelo relator da Comissão de Constituição e Justiça e de Cidadania. Sim: 290; não: 69; abstenção: 4; total: 363.";"PDT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36786";"Sim"
"2188690-32";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2188690-32";"PLEN";"Aprovado o Projeto de Decreto Legislativo nº 1.105 de 2018, adotado pelo relator da Comissão de Constituição e Justiça e de Cidadania. Sim: 290; não: 69; abstenção: 4; total: 363.";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"Não"
"2188690-32";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2188690-32";"PLEN";"Aprovado o Projeto de Decreto Legislativo nº 1.105 de 2018, adotado pelo relator da Comissão de Constituição e Justiça e de Cidadania. Sim: 290; não: 69; abstenção: 4; total: 363.";"PSD";"https://dadosabertos.camara.leg.br/api/v2/partidos/36834";"Sim"
"2188690-32";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2188690-32";"PLEN";"Aprovado o Projeto de Decreto Legislativo nº 1.105 de 2018, adotado pelo relator da Comissão de Constituição e Justiça e de Cidadania. Sim: 290; não: 69; abstenção: 4; total: 363.";"Solidaried";"";"Sim"
"2188690-32";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2188690-32";"PLEN";"Aprovado o Projeto de Decreto Legislativo nº 1.105 de 2018, adotado pelo relator da Comissão de Constituição e Justiça e de Cidadania. Sim: 290; não: 69; abstenção: 4; total: 363.";"PRB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36815";"Sim"
"2188690-32";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2188690-32";"PLEN";"Aprovado o Projeto de Decreto Legislativo nº 1.105 de 2018, adotado pelo relator da Comissão de Constituição e Justiça e de Cidadania. Sim: 290; não: 69; abstenção: 4; total: 363.";"PtbPros";"";"Sim"
"2188690-32";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2188690-32";"PLEN";"Aprovado o Projeto de Decreto Legislativo nº 1.105 de 2018, adotado pelo relator da Comissão de Constituição e Justiça e de Cidadania. Sim: 290; não: 69; abstenção: 4; total: 363.";"PR";"https://dadosabertos.camara.leg.br/api/v2/partidos/36814";"Sim"
"2188690-32";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2188690-32";"PLEN";"Aprovado o Projeto de Decreto Legislativo nº 1.105 de 2018, adotado pelo relator da Comissão de Constituição e Justiça e de Cidadania. Sim: 290; não: 69; abstenção: 4; total: 363.";"PSC";"https://dadosabertos.camara.leg.br/api/v2/partidos/36833";"Sim"
"2188690-32";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2188690-32";"PLEN";"Aprovado o Projeto de Decreto Legislativo nº 1.105 de 2018, adotado pelo relator da Comissão de Constituição e Justiça e de Cidadania. Sim: 290; não: 69; abstenção: 4; total: 363.";"PSL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36837";"Sim"
"2188690-32";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2188690-32";"PLEN";"Aprovado o Projeto de Decreto Legislativo nº 1.105 de 2018, adotado pelo relator da Comissão de Constituição e Justiça e de Cidadania. Sim: 290; não: 69; abstenção: 4; total: 363.";"PPS";"https://dadosabertos.camara.leg.br/api/v2/partidos/36813";"Sim"
"2188690-32";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2188690-32";"PLEN";"Aprovado o Projeto de Decreto Legislativo nº 1.105 de 2018, adotado pelo relator da Comissão de Constituição e Justiça e de Cidadania. Sim: 290; não: 69; abstenção: 4; total: 363.";"PSB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36832";"Sim"
"2188690-32";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2188690-32";"PLEN";"Aprovado o Projeto de Decreto Legislativo nº 1.105 de 2018, adotado pelo relator da Comissão de Constituição e Justiça e de Cidadania. Sim: 290; não: 69; abstenção: 4; total: 363.";"REDE";"https://dadosabertos.camara.leg.br/api/v2/partidos/36886";"Sim"
"2188690-32";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2188690-32";"PLEN";"Aprovado o Projeto de Decreto Legislativo nº 1.105 de 2018, adotado pelo relator da Comissão de Constituição e Justiça e de Cidadania. Sim: 290; não: 69; abstenção: 4; total: 363.";"PV";"https://dadosabertos.camara.leg.br/api/v2/partidos/36851";"Sim"
"622360-120";"https://dadosabertos.camara.leg.br/api/v2/votacoes/622360-120";"PLEN";"Aprovada a Subemenda Substitutiva Global de Plenário adotada pelo Relator da Comissão Especial, apresentada ao Projeto de Lei Complementar nº 420, de 2014. Sim: 357; total: 357.";"Minoria";"";"Sim"
"622360-120";"https://dadosabertos.camara.leg.br/api/v2/votacoes/622360-120";"PLEN";"Aprovada a Subemenda Substitutiva Global de Plenário adotada pelo Relator da Comissão Especial, apresentada ao Projeto de Lei Complementar nº 420, de 2014. Sim: 357; total: 357.";"PSL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36837";"Sim"
"622360-120";"https://dadosabertos.camara.leg.br/api/v2/votacoes/622360-120";"PLEN";"Aprovada a Subemenda Substitutiva Global de Plenário adotada pelo Relator da Comissão Especial, apresentada ao Projeto de Lei Complementar nº 420, de 2014. Sim: 357; total: 357.";"GOV.";"";"Sim"
"622360-120";"https://dadosabertos.camara.leg.br/api/v2/votacoes/622360-120";"PLEN";"Aprovada a Subemenda Substitutiva Global de Plenário adotada pelo Relator da Comissão Especial, apresentada ao Projeto de Lei Complementar nº 420, de 2014. Sim: 357; total: 357.";"Solidaried";"";"Sim"
"622360-120";"https://dadosabertos.camara.leg.br/api/v2/votacoes/622360-120";"PLEN";"Aprovada a Subemenda Substitutiva Global de Plenário adotada pelo Relator da Comissão Especial, apresentada ao Projeto de Lei Complementar nº 420, de 2014. Sim: 357; total: 357.";"PpAvante";"";"Sim"
"622360-120";"https://dadosabertos.camara.leg.br/api/v2/votacoes/622360-120";"PLEN";"Aprovada a Subemenda Substitutiva Global de Plenário adotada pelo Relator da Comissão Especial, apresentada ao Projeto de Lei Complementar nº 420, de 2014. Sim: 357; total: 357.";"PSOL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36839";"Sim"
"622360-120";"https://dadosabertos.camara.leg.br/api/v2/votacoes/622360-120";"PLEN";"Aprovada a Subemenda Substitutiva Global de Plenário adotada pelo Relator da Comissão Especial, apresentada ao Projeto de Lei Complementar nº 420, de 2014. Sim: 357; total: 357.";"DEM";"https://dadosabertos.camara.leg.br/api/v2/partidos/36769";"Sim"
"622360-120";"https://dadosabertos.camara.leg.br/api/v2/votacoes/622360-120";"PLEN";"Aprovada a Subemenda Substitutiva Global de Plenário adotada pelo Relator da Comissão Especial, apresentada ao Projeto de Lei Complementar nº 420, de 2014. Sim: 357; total: 357.";"PRB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36815";"Sim"
"622360-120";"https://dadosabertos.camara.leg.br/api/v2/votacoes/622360-120";"PLEN";"Aprovada a Subemenda Substitutiva Global de Plenário adotada pelo Relator da Comissão Especial, apresentada ao Projeto de Lei Complementar nº 420, de 2014. Sim: 357; total: 357.";"Podemos";"";"Sim"
"622360-120";"https://dadosabertos.camara.leg.br/api/v2/votacoes/622360-120";"PLEN";"Aprovada a Subemenda Substitutiva Global de Plenário adotada pelo Relator da Comissão Especial, apresentada ao Projeto de Lei Complementar nº 420, de 2014. Sim: 357; total: 357.";"Oposição";"";"Sim"
"622360-120";"https://dadosabertos.camara.leg.br/api/v2/votacoes/622360-120";"PLEN";"Aprovada a Subemenda Substitutiva Global de Plenário adotada pelo Relator da Comissão Especial, apresentada ao Projeto de Lei Complementar nº 420, de 2014. Sim: 357; total: 357.";"PCdoB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36779";"Sim"
"622360-120";"https://dadosabertos.camara.leg.br/api/v2/votacoes/622360-120";"PLEN";"Aprovada a Subemenda Substitutiva Global de Plenário adotada pelo Relator da Comissão Especial, apresentada ao Projeto de Lei Complementar nº 420, de 2014. Sim: 357; total: 357.";"PSB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36832";"Sim"
"622360-120";"https://dadosabertos.camara.leg.br/api/v2/votacoes/622360-120";"PLEN";"Aprovada a Subemenda Substitutiva Global de Plenário adotada pelo Relator da Comissão Especial, apresentada ao Projeto de Lei Complementar nº 420, de 2014. Sim: 357; total: 357.";"Maioria";"";"Sim"
"622360-120";"https://dadosabertos.camara.leg.br/api/v2/votacoes/622360-120";"PLEN";"Aprovada a Subemenda Substitutiva Global de Plenário adotada pelo Relator da Comissão Especial, apresentada ao Projeto de Lei Complementar nº 420, de 2014. Sim: 357; total: 357.";"PSD";"https://dadosabertos.camara.leg.br/api/v2/partidos/36834";"Sim"
"622360-120";"https://dadosabertos.camara.leg.br/api/v2/votacoes/622360-120";"PLEN";"Aprovada a Subemenda Substitutiva Global de Plenário adotada pelo Relator da Comissão Especial, apresentada ao Projeto de Lei Complementar nº 420, de 2014. Sim: 357; total: 357.";"PR";"https://dadosabertos.camara.leg.br/api/v2/partidos/36814";"Sim"
"622360-120";"https://dadosabertos.camara.leg.br/api/v2/votacoes/622360-120";"PLEN";"Aprovada a Subemenda Substitutiva Global de Plenário adotada pelo Relator da Comissão Especial, apresentada ao Projeto de Lei Complementar nº 420, de 2014. Sim: 357; total: 357.";"Patriota";"";"Sim"
"622360-120";"https://dadosabertos.camara.leg.br/api/v2/votacoes/622360-120";"PLEN";"Aprovada a Subemenda Substitutiva Global de Plenário adotada pelo Relator da Comissão Especial, apresentada ao Projeto de Lei Complementar nº 420, de 2014. Sim: 357; total: 357.";"MDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36899";"Sim"
"622360-120";"https://dadosabertos.camara.leg.br/api/v2/votacoes/622360-120";"PLEN";"Aprovada a Subemenda Substitutiva Global de Plenário adotada pelo Relator da Comissão Especial, apresentada ao Projeto de Lei Complementar nº 420, de 2014. Sim: 357; total: 357.";"PSC";"https://dadosabertos.camara.leg.br/api/v2/partidos/36833";"Sim"
"622360-120";"https://dadosabertos.camara.leg.br/api/v2/votacoes/622360-120";"PLEN";"Aprovada a Subemenda Substitutiva Global de Plenário adotada pelo Relator da Comissão Especial, apresentada ao Projeto de Lei Complementar nº 420, de 2014. Sim: 357; total: 357.";"PPS";"https://dadosabertos.camara.leg.br/api/v2/partidos/36813";"Sim"
"622360-120";"https://dadosabertos.camara.leg.br/api/v2/votacoes/622360-120";"PLEN";"Aprovada a Subemenda Substitutiva Global de Plenário adotada pelo Relator da Comissão Especial, apresentada ao Projeto de Lei Complementar nº 420, de 2014. Sim: 357; total: 357.";"PSDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36835";"Sim"
"622360-120";"https://dadosabertos.camara.leg.br/api/v2/votacoes/622360-120";"PLEN";"Aprovada a Subemenda Substitutiva Global de Plenário adotada pelo Relator da Comissão Especial, apresentada ao Projeto de Lei Complementar nº 420, de 2014. Sim: 357; total: 357.";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"Sim"
"622360-120";"https://dadosabertos.camara.leg.br/api/v2/votacoes/622360-120";"PLEN";"Aprovada a Subemenda Substitutiva Global de Plenário adotada pelo Relator da Comissão Especial, apresentada ao Projeto de Lei Complementar nº 420, de 2014. Sim: 357; total: 357.";"PtbPros";"";"Sim"
"622360-120";"https://dadosabertos.camara.leg.br/api/v2/votacoes/622360-120";"PLEN";"Aprovada a Subemenda Substitutiva Global de Plenário adotada pelo Relator da Comissão Especial, apresentada ao Projeto de Lei Complementar nº 420, de 2014. Sim: 357; total: 357.";"PDT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36786";"Sim"
"2082293-61";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2082293-61";"PLEN";"Aprovado o Projeto de Lei Complementar nº 270, de 2016. Sim: 300; não: 46; abstenção: 5; total: 351.";"PSL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36837";"Não"
"2082293-61";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2082293-61";"PLEN";"Aprovado o Projeto de Lei Complementar nº 270, de 2016. Sim: 300; não: 46; abstenção: 5; total: 351.";"PR";"https://dadosabertos.camara.leg.br/api/v2/partidos/36814";"Sim"
"2082293-61";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2082293-61";"PLEN";"Aprovado o Projeto de Lei Complementar nº 270, de 2016. Sim: 300; não: 46; abstenção: 5; total: 351.";"Solidaried";"";"Sim"
"2082293-61";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2082293-61";"PLEN";"Aprovado o Projeto de Lei Complementar nº 270, de 2016. Sim: 300; não: 46; abstenção: 5; total: 351.";"PSC";"https://dadosabertos.camara.leg.br/api/v2/partidos/36833";"Sim"
"2082293-61";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2082293-61";"PLEN";"Aprovado o Projeto de Lei Complementar nº 270, de 2016. Sim: 300; não: 46; abstenção: 5; total: 351.";"PSDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36835";"Não"
"2082293-61";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2082293-61";"PLEN";"Aprovado o Projeto de Lei Complementar nº 270, de 2016. Sim: 300; não: 46; abstenção: 5; total: 351.";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"Sim"
"2082293-61";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2082293-61";"PLEN";"Aprovado o Projeto de Lei Complementar nº 270, de 2016. Sim: 300; não: 46; abstenção: 5; total: 351.";"PDT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36786";"Sim"
"2082293-61";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2082293-61";"PLEN";"Aprovado o Projeto de Lei Complementar nº 270, de 2016. Sim: 300; não: 46; abstenção: 5; total: 351.";"Minoria";"";"Sim"
"2082293-61";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2082293-61";"PLEN";"Aprovado o Projeto de Lei Complementar nº 270, de 2016. Sim: 300; não: 46; abstenção: 5; total: 351.";"PRB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36815";"Liberado"
"2082293-61";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2082293-61";"PLEN";"Aprovado o Projeto de Lei Complementar nº 270, de 2016. Sim: 300; não: 46; abstenção: 5; total: 351.";"PSOL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36839";"Sim"
"2082293-61";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2082293-61";"PLEN";"Aprovado o Projeto de Lei Complementar nº 270, de 2016. Sim: 300; não: 46; abstenção: 5; total: 351.";"MDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36899";"Liberado"
"2082293-61";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2082293-61";"PLEN";"Aprovado o Projeto de Lei Complementar nº 270, de 2016. Sim: 300; não: 46; abstenção: 5; total: 351.";"PSD";"https://dadosabertos.camara.leg.br/api/v2/partidos/36834";"Sim"
"2082293-61";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2082293-61";"PLEN";"Aprovado o Projeto de Lei Complementar nº 270, de 2016. Sim: 300; não: 46; abstenção: 5; total: 351.";"Oposição";"";"Sim"
"2082293-61";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2082293-61";"PLEN";"Aprovado o Projeto de Lei Complementar nº 270, de 2016. Sim: 300; não: 46; abstenção: 5; total: 351.";"Podemos";"";"Sim"
"2082293-61";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2082293-61";"PLEN";"Aprovado o Projeto de Lei Complementar nº 270, de 2016. Sim: 300; não: 46; abstenção: 5; total: 351.";"DEM";"https://dadosabertos.camara.leg.br/api/v2/partidos/36769";"Sim"
"2082293-61";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2082293-61";"PLEN";"Aprovado o Projeto de Lei Complementar nº 270, de 2016. Sim: 300; não: 46; abstenção: 5; total: 351.";"PPS";"https://dadosabertos.camara.leg.br/api/v2/partidos/36813";"Sim"
"2082293-61";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2082293-61";"PLEN";"Aprovado o Projeto de Lei Complementar nº 270, de 2016. Sim: 300; não: 46; abstenção: 5; total: 351.";"PtbPros";"";"Sim"
"2082293-61";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2082293-61";"PLEN";"Aprovado o Projeto de Lei Complementar nº 270, de 2016. Sim: 300; não: 46; abstenção: 5; total: 351.";"PSB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36832";"Sim"
"2082293-61";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2082293-61";"PLEN";"Aprovado o Projeto de Lei Complementar nº 270, de 2016. Sim: 300; não: 46; abstenção: 5; total: 351.";"PpAvante";"";"Sim"
