"idVotacao";"uriVotacao";"siglaOrgao";"descricao";"siglaBancada";"uriBancada";"orientacao"
"554412-9";"https://dadosabertos.camara.leg.br/api/v2/votacoes/554412-9";"PLEN";"Rejeitado o Requerimento de Urgência (Art. 155 do RICD). Sim: 145; não: 233; abstenção: 6; total: 384.";"PSC";"https://dadosabertos.camara.leg.br/api/v2/partidos/36833";"Liberado"
"554412-9";"https://dadosabertos.camara.leg.br/api/v2/votacoes/554412-9";"PLEN";"Rejeitado o Requerimento de Urgência (Art. 155 do RICD). Sim: 145; não: 233; abstenção: 6; total: 384.";"PrPtdobPrpPhsPtcPslPrtb";"";"Liberado"
"554412-9";"https://dadosabertos.camara.leg.br/api/v2/votacoes/554412-9";"PLEN";"Rejeitado o Requerimento de Urgência (Art. 155 do RICD). Sim: 145; não: 233; abstenção: 6; total: 384.";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"Liberado"
"554412-9";"https://dadosabertos.camara.leg.br/api/v2/votacoes/554412-9";"PLEN";"Rejeitado o Requerimento de Urgência (Art. 155 do RICD). Sim: 145; não: 233; abstenção: 6; total: 384.";"PSOL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36839";"Não"
"473496-83";"https://dadosabertos.camara.leg.br/api/v2/votacoes/473496-83";"PLEN";"Aprovada, em segundo turno, a Proposta de Emenda à Constituição nº 478, de 2010. Sim: 347; não: 2; abstenção: 2; total: 351.";"PSOL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36839";"Sim"
"473496-83";"https://dadosabertos.camara.leg.br/api/v2/votacoes/473496-83";"PLEN";"Aprovada, em segundo turno, a Proposta de Emenda à Constituição nº 478, de 2010. Sim: 347; não: 2; abstenção: 2; total: 351.";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"Sim"
"473496-83";"https://dadosabertos.camara.leg.br/api/v2/votacoes/473496-83";"PLEN";"Aprovada, em segundo turno, a Proposta de Emenda à Constituição nº 478, de 2010. Sim: 347; não: 2; abstenção: 2; total: 351.";"PCdoB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36779";"Sim"
"473496-83";"https://dadosabertos.camara.leg.br/api/v2/votacoes/473496-83";"PLEN";"Aprovada, em segundo turno, a Proposta de Emenda à Constituição nº 478, de 2010. Sim: 347; não: 2; abstenção: 2; total: 351.";"PDT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36786";"Sim"
"473496-83";"https://dadosabertos.camara.leg.br/api/v2/votacoes/473496-83";"PLEN";"Aprovada, em segundo turno, a Proposta de Emenda à Constituição nº 478, de 2010. Sim: 347; não: 2; abstenção: 2; total: 351.";"PSC";"https://dadosabertos.camara.leg.br/api/v2/partidos/36833";"Sim"
"473496-83";"https://dadosabertos.camara.leg.br/api/v2/votacoes/473496-83";"PLEN";"Aprovada, em segundo turno, a Proposta de Emenda à Constituição nº 478, de 2010. Sim: 347; não: 2; abstenção: 2; total: 351.";"GOV.";"";"Sim"
"473496-83";"https://dadosabertos.camara.leg.br/api/v2/votacoes/473496-83";"PLEN";"Aprovada, em segundo turno, a Proposta de Emenda à Constituição nº 478, de 2010. Sim: 347; não: 2; abstenção: 2; total: 351.";"Minoria";"";"Sim"
"473496-83";"https://dadosabertos.camara.leg.br/api/v2/votacoes/473496-83";"PLEN";"Aprovada, em segundo turno, a Proposta de Emenda à Constituição nº 478, de 2010. Sim: 347; não: 2; abstenção: 2; total: 351.";"PRB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36815";"Sim"
"473496-83";"https://dadosabertos.camara.leg.br/api/v2/votacoes/473496-83";"PLEN";"Aprovada, em segundo turno, a Proposta de Emenda à Constituição nº 478, de 2010. Sim: 347; não: 2; abstenção: 2; total: 351.";"PEN";"https://dadosabertos.camara.leg.br/api/v2/partidos/36761";"Sim"
"473496-83";"https://dadosabertos.camara.leg.br/api/v2/votacoes/473496-83";"PLEN";"Aprovada, em segundo turno, a Proposta de Emenda à Constituição nº 478, de 2010. Sim: 347; não: 2; abstenção: 2; total: 351.";"PSB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36832";"Sim"
"473496-83";"https://dadosabertos.camara.leg.br/api/v2/votacoes/473496-83";"PLEN";"Aprovada, em segundo turno, a Proposta de Emenda à Constituição nº 478, de 2010. Sim: 347; não: 2; abstenção: 2; total: 351.";"PMDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36800";"Sim"
"473496-83";"https://dadosabertos.camara.leg.br/api/v2/votacoes/473496-83";"PLEN";"Aprovada, em segundo turno, a Proposta de Emenda à Constituição nº 478, de 2010. Sim: 347; não: 2; abstenção: 2; total: 351.";"DEM";"https://dadosabertos.camara.leg.br/api/v2/partidos/36769";"Sim"
"473496-83";"https://dadosabertos.camara.leg.br/api/v2/votacoes/473496-83";"PLEN";"Aprovada, em segundo turno, a Proposta de Emenda à Constituição nº 478, de 2010. Sim: 347; não: 2; abstenção: 2; total: 351.";"PrPtdobPrpPhsPtcPslPrtb";"";"Sim"
"473496-83";"https://dadosabertos.camara.leg.br/api/v2/votacoes/473496-83";"PLEN";"Aprovada, em segundo turno, a Proposta de Emenda à Constituição nº 478, de 2010. Sim: 347; não: 2; abstenção: 2; total: 351.";"PSD";"https://dadosabertos.camara.leg.br/api/v2/partidos/36834";"Sim"
"473496-83";"https://dadosabertos.camara.leg.br/api/v2/votacoes/473496-83";"PLEN";"Aprovada, em segundo turno, a Proposta de Emenda à Constituição nº 478, de 2010. Sim: 347; não: 2; abstenção: 2; total: 351.";"PSDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36835";"Sim"
"473496-83";"https://dadosabertos.camara.leg.br/api/v2/votacoes/473496-83";"PLEN";"Aprovada, em segundo turno, a Proposta de Emenda à Constituição nº 478, de 2010. Sim: 347; não: 2; abstenção: 2; total: 351.";"PTB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36845";"Sim"
"473496-83";"https://dadosabertos.camara.leg.br/api/v2/votacoes/473496-83";"PLEN";"Aprovada, em segundo turno, a Proposta de Emenda à Constituição nº 478, de 2010. Sim: 347; não: 2; abstenção: 2; total: 351.";"PMN";"https://dadosabertos.camara.leg.br/api/v2/partidos/36801";"Sim"
"473496-83";"https://dadosabertos.camara.leg.br/api/v2/votacoes/473496-83";"PLEN";"Aprovada, em segundo turno, a Proposta de Emenda à Constituição nº 478, de 2010. Sim: 347; não: 2; abstenção: 2; total: 351.";"PP";"https://dadosabertos.camara.leg.br/api/v2/partidos/36809";"Sim"
"473496-83";"https://dadosabertos.camara.leg.br/api/v2/votacoes/473496-83";"PLEN";"Aprovada, em segundo turno, a Proposta de Emenda à Constituição nº 478, de 2010. Sim: 347; não: 2; abstenção: 2; total: 351.";"PvPps";"";"Sim"
"561594-3";"https://dadosabertos.camara.leg.br/api/v2/votacoes/561594-3";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim 276; não: 3; abstenções: 2; total: 281.";"PTB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36845";"Obstrução"
"561594-3";"https://dadosabertos.camara.leg.br/api/v2/votacoes/561594-3";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim 276; não: 3; abstenções: 2; total: 281.";"PrPtdobPrpPhsPtcPslPrtb";"";"Sim"
"561594-3";"https://dadosabertos.camara.leg.br/api/v2/votacoes/561594-3";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim 276; não: 3; abstenções: 2; total: 281.";"PRB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36815";"Sim"
"561594-3";"https://dadosabertos.camara.leg.br/api/v2/votacoes/561594-3";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim 276; não: 3; abstenções: 2; total: 281.";"PCdoB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36779";"Sim"
"561594-3";"https://dadosabertos.camara.leg.br/api/v2/votacoes/561594-3";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim 276; não: 3; abstenções: 2; total: 281.";"PP";"https://dadosabertos.camara.leg.br/api/v2/partidos/36809";"Sim"
"561594-3";"https://dadosabertos.camara.leg.br/api/v2/votacoes/561594-3";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim 276; não: 3; abstenções: 2; total: 281.";"Minoria";"";"Sim"
"561594-3";"https://dadosabertos.camara.leg.br/api/v2/votacoes/561594-3";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim 276; não: 3; abstenções: 2; total: 281.";"PvPps";"";"Sim"
"561594-3";"https://dadosabertos.camara.leg.br/api/v2/votacoes/561594-3";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim 276; não: 3; abstenções: 2; total: 281.";"PEN";"https://dadosabertos.camara.leg.br/api/v2/partidos/36761";"Sim"
"561594-3";"https://dadosabertos.camara.leg.br/api/v2/votacoes/561594-3";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim 276; não: 3; abstenções: 2; total: 281.";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"Sim"
"561594-3";"https://dadosabertos.camara.leg.br/api/v2/votacoes/561594-3";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim 276; não: 3; abstenções: 2; total: 281.";"PSB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36832";"Sim"
"561594-3";"https://dadosabertos.camara.leg.br/api/v2/votacoes/561594-3";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim 276; não: 3; abstenções: 2; total: 281.";"PMN";"https://dadosabertos.camara.leg.br/api/v2/partidos/36801";"Sim"
"561594-3";"https://dadosabertos.camara.leg.br/api/v2/votacoes/561594-3";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim 276; não: 3; abstenções: 2; total: 281.";"GOV.";"";"Sim"
"561594-3";"https://dadosabertos.camara.leg.br/api/v2/votacoes/561594-3";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim 276; não: 3; abstenções: 2; total: 281.";"PMDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36800";"Sim"
"561594-3";"https://dadosabertos.camara.leg.br/api/v2/votacoes/561594-3";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim 276; não: 3; abstenções: 2; total: 281.";"DEM";"https://dadosabertos.camara.leg.br/api/v2/partidos/36769";"Sim"
"561594-3";"https://dadosabertos.camara.leg.br/api/v2/votacoes/561594-3";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim 276; não: 3; abstenções: 2; total: 281.";"PDT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36786";"Obstrução"
"561594-3";"https://dadosabertos.camara.leg.br/api/v2/votacoes/561594-3";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim 276; não: 3; abstenções: 2; total: 281.";"PSOL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36839";"Sim"
"561594-3";"https://dadosabertos.camara.leg.br/api/v2/votacoes/561594-3";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim 276; não: 3; abstenções: 2; total: 281.";"PSDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36835";"Sim"
"561594-3";"https://dadosabertos.camara.leg.br/api/v2/votacoes/561594-3";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim 276; não: 3; abstenções: 2; total: 281.";"PSD";"https://dadosabertos.camara.leg.br/api/v2/partidos/36834";"Sim"
"561594-3";"https://dadosabertos.camara.leg.br/api/v2/votacoes/561594-3";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim 276; não: 3; abstenções: 2; total: 281.";"PSC";"https://dadosabertos.camara.leg.br/api/v2/partidos/36833";"Sim"
"561593-4";"https://dadosabertos.camara.leg.br/api/v2/votacoes/561593-4";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 291; não:1; total: 292.";"Minoria";"";"Sim"
"561593-4";"https://dadosabertos.camara.leg.br/api/v2/votacoes/561593-4";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 291; não:1; total: 292.";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"Sim"
"561593-4";"https://dadosabertos.camara.leg.br/api/v2/votacoes/561593-4";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 291; não:1; total: 292.";"PRB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36815";"Sim"
