"idVotacao";"uriVotacao";"siglaOrgao";"descricao";"siglaBancada";"uriBancada";"orientacao"
"786713-26";"https://dadosabertos.camara.leg.br/api/v2/votacoes/786713-26";"PLEN";"Aprovada, em segundo turno, a Proposta de Emenda à Constituição nº 434 de 2014. Sim: 398; total: 398.";"Solidaried";"";"Sim"
"786713-26";"https://dadosabertos.camara.leg.br/api/v2/votacoes/786713-26";"PLEN";"Aprovada, em segundo turno, a Proposta de Emenda à Constituição nº 434 de 2014. Sim: 398; total: 398.";"PRB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36815";"Sim"
"786713-26";"https://dadosabertos.camara.leg.br/api/v2/votacoes/786713-26";"PLEN";"Aprovada, em segundo turno, a Proposta de Emenda à Constituição nº 434 de 2014. Sim: 398; total: 398.";"PSB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36832";"Sim"
"786713-26";"https://dadosabertos.camara.leg.br/api/v2/votacoes/786713-26";"PLEN";"Aprovada, em segundo turno, a Proposta de Emenda à Constituição nº 434 de 2014. Sim: 398; total: 398.";"PDT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36786";"Sim"
"786713-26";"https://dadosabertos.camara.leg.br/api/v2/votacoes/786713-26";"PLEN";"Aprovada, em segundo turno, a Proposta de Emenda à Constituição nº 434 de 2014. Sim: 398; total: 398.";"PSC";"https://dadosabertos.camara.leg.br/api/v2/partidos/36833";"Sim"
"786713-26";"https://dadosabertos.camara.leg.br/api/v2/votacoes/786713-26";"PLEN";"Aprovada, em segundo turno, a Proposta de Emenda à Constituição nº 434 de 2014. Sim: 398; total: 398.";"GOV.";"";"Sim"
"786713-26";"https://dadosabertos.camara.leg.br/api/v2/votacoes/786713-26";"PLEN";"Aprovada, em segundo turno, a Proposta de Emenda à Constituição nº 434 de 2014. Sim: 398; total: 398.";"PPS";"https://dadosabertos.camara.leg.br/api/v2/partidos/36813";"Sim"
"786713-26";"https://dadosabertos.camara.leg.br/api/v2/votacoes/786713-26";"PLEN";"Aprovada, em segundo turno, a Proposta de Emenda à Constituição nº 434 de 2014. Sim: 398; total: 398.";"DEM";"https://dadosabertos.camara.leg.br/api/v2/partidos/36769";"Sim"
"786713-26";"https://dadosabertos.camara.leg.br/api/v2/votacoes/786713-26";"PLEN";"Aprovada, em segundo turno, a Proposta de Emenda à Constituição nº 434 de 2014. Sim: 398; total: 398.";"PTB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36845";"Sim"
"786713-26";"https://dadosabertos.camara.leg.br/api/v2/votacoes/786713-26";"PLEN";"Aprovada, em segundo turno, a Proposta de Emenda à Constituição nº 434 de 2014. Sim: 398; total: 398.";"PV";"https://dadosabertos.camara.leg.br/api/v2/partidos/36851";"Sim"
"786713-26";"https://dadosabertos.camara.leg.br/api/v2/votacoes/786713-26";"PLEN";"Aprovada, em segundo turno, a Proposta de Emenda à Constituição nº 434 de 2014. Sim: 398; total: 398.";"PMN";"https://dadosabertos.camara.leg.br/api/v2/partidos/36801";"Sim"
"786713-26";"https://dadosabertos.camara.leg.br/api/v2/votacoes/786713-26";"PLEN";"Aprovada, em segundo turno, a Proposta de Emenda à Constituição nº 434 de 2014. Sim: 398; total: 398.";"PSD";"https://dadosabertos.camara.leg.br/api/v2/partidos/36834";"Sim"
"786713-26";"https://dadosabertos.camara.leg.br/api/v2/votacoes/786713-26";"PLEN";"Aprovada, em segundo turno, a Proposta de Emenda à Constituição nº 434 de 2014. Sim: 398; total: 398.";"PSDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36835";"Sim"
"786713-26";"https://dadosabertos.camara.leg.br/api/v2/votacoes/786713-26";"PLEN";"Aprovada, em segundo turno, a Proposta de Emenda à Constituição nº 434 de 2014. Sim: 398; total: 398.";"PSOL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36839";"Sim"
"786713-26";"https://dadosabertos.camara.leg.br/api/v2/votacoes/786713-26";"PLEN";"Aprovada, em segundo turno, a Proposta de Emenda à Constituição nº 434 de 2014. Sim: 398; total: 398.";"PCdoB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36779";"Sim"
"786713-26";"https://dadosabertos.camara.leg.br/api/v2/votacoes/786713-26";"PLEN";"Aprovada, em segundo turno, a Proposta de Emenda à Constituição nº 434 de 2014. Sim: 398; total: 398.";"PpPros";"";"Sim"
"786713-26";"https://dadosabertos.camara.leg.br/api/v2/votacoes/786713-26";"PLEN";"Aprovada, em segundo turno, a Proposta de Emenda à Constituição nº 434 de 2014. Sim: 398; total: 398.";"PEN";"https://dadosabertos.camara.leg.br/api/v2/partidos/36761";"Sim"
"786713-26";"https://dadosabertos.camara.leg.br/api/v2/votacoes/786713-26";"PLEN";"Aprovada, em segundo turno, a Proposta de Emenda à Constituição nº 434 de 2014. Sim: 398; total: 398.";"PrPtdobPrp";"";"Sim"
"786713-26";"https://dadosabertos.camara.leg.br/api/v2/votacoes/786713-26";"PLEN";"Aprovada, em segundo turno, a Proposta de Emenda à Constituição nº 434 de 2014. Sim: 398; total: 398.";"Minoria";"";"Sim"
"786713-26";"https://dadosabertos.camara.leg.br/api/v2/votacoes/786713-26";"PLEN";"Aprovada, em segundo turno, a Proposta de Emenda à Constituição nº 434 de 2014. Sim: 398; total: 398.";"PMDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36800";"Sim"
"544274-210";"https://dadosabertos.camara.leg.br/api/v2/votacoes/544274-210";"PLEN";"Aprovada, em primeiro turno, a Proposta de Emenda à Constituição nº 434 de 2014, apensada. Sim: 369; total: 369.";"PpPros";"";"Sim"
"544274-210";"https://dadosabertos.camara.leg.br/api/v2/votacoes/544274-210";"PLEN";"Aprovada, em primeiro turno, a Proposta de Emenda à Constituição nº 434 de 2014, apensada. Sim: 369; total: 369.";"PDT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36786";"Sim"
"544274-210";"https://dadosabertos.camara.leg.br/api/v2/votacoes/544274-210";"PLEN";"Aprovada, em primeiro turno, a Proposta de Emenda à Constituição nº 434 de 2014, apensada. Sim: 369; total: 369.";"DEM";"https://dadosabertos.camara.leg.br/api/v2/partidos/36769";"Sim"
"544274-210";"https://dadosabertos.camara.leg.br/api/v2/votacoes/544274-210";"PLEN";"Aprovada, em primeiro turno, a Proposta de Emenda à Constituição nº 434 de 2014, apensada. Sim: 369; total: 369.";"Solidaried";"";"Sim"
"544274-210";"https://dadosabertos.camara.leg.br/api/v2/votacoes/544274-210";"PLEN";"Aprovada, em primeiro turno, a Proposta de Emenda à Constituição nº 434 de 2014, apensada. Sim: 369; total: 369.";"PPS";"https://dadosabertos.camara.leg.br/api/v2/partidos/36813";"Sim"
"544274-210";"https://dadosabertos.camara.leg.br/api/v2/votacoes/544274-210";"PLEN";"Aprovada, em primeiro turno, a Proposta de Emenda à Constituição nº 434 de 2014, apensada. Sim: 369; total: 369.";"PMDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36800";"Sim"
"544274-210";"https://dadosabertos.camara.leg.br/api/v2/votacoes/544274-210";"PLEN";"Aprovada, em primeiro turno, a Proposta de Emenda à Constituição nº 434 de 2014, apensada. Sim: 369; total: 369.";"Minoria";"";"Sim"
"544274-210";"https://dadosabertos.camara.leg.br/api/v2/votacoes/544274-210";"PLEN";"Aprovada, em primeiro turno, a Proposta de Emenda à Constituição nº 434 de 2014, apensada. Sim: 369; total: 369.";"PCdoB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36779";"Sim"
"544274-210";"https://dadosabertos.camara.leg.br/api/v2/votacoes/544274-210";"PLEN";"Aprovada, em primeiro turno, a Proposta de Emenda à Constituição nº 434 de 2014, apensada. Sim: 369; total: 369.";"PV";"https://dadosabertos.camara.leg.br/api/v2/partidos/36851";"Sim"
"544274-210";"https://dadosabertos.camara.leg.br/api/v2/votacoes/544274-210";"PLEN";"Aprovada, em primeiro turno, a Proposta de Emenda à Constituição nº 434 de 2014, apensada. Sim: 369; total: 369.";"GOV.";"";"Sim"
"544274-210";"https://dadosabertos.camara.leg.br/api/v2/votacoes/544274-210";"PLEN";"Aprovada, em primeiro turno, a Proposta de Emenda à Constituição nº 434 de 2014, apensada. Sim: 369; total: 369.";"PSDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36835";"Sim"
"544274-210";"https://dadosabertos.camara.leg.br/api/v2/votacoes/544274-210";"PLEN";"Aprovada, em primeiro turno, a Proposta de Emenda à Constituição nº 434 de 2014, apensada. Sim: 369; total: 369.";"PSB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36832";"Sim"
"544274-210";"https://dadosabertos.camara.leg.br/api/v2/votacoes/544274-210";"PLEN";"Aprovada, em primeiro turno, a Proposta de Emenda à Constituição nº 434 de 2014, apensada. Sim: 369; total: 369.";"PrPtdobPrp";"";"Sim"
"544274-210";"https://dadosabertos.camara.leg.br/api/v2/votacoes/544274-210";"PLEN";"Aprovada, em primeiro turno, a Proposta de Emenda à Constituição nº 434 de 2014, apensada. Sim: 369; total: 369.";"PTB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36845";"Sim"
"544274-210";"https://dadosabertos.camara.leg.br/api/v2/votacoes/544274-210";"PLEN";"Aprovada, em primeiro turno, a Proposta de Emenda à Constituição nº 434 de 2014, apensada. Sim: 369; total: 369.";"PEN";"https://dadosabertos.camara.leg.br/api/v2/partidos/36761";"Sim"
"544274-210";"https://dadosabertos.camara.leg.br/api/v2/votacoes/544274-210";"PLEN";"Aprovada, em primeiro turno, a Proposta de Emenda à Constituição nº 434 de 2014, apensada. Sim: 369; total: 369.";"PSOL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36839";"Sim"
"544274-210";"https://dadosabertos.camara.leg.br/api/v2/votacoes/544274-210";"PLEN";"Aprovada, em primeiro turno, a Proposta de Emenda à Constituição nº 434 de 2014, apensada. Sim: 369; total: 369.";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"Sim"
"544274-210";"https://dadosabertos.camara.leg.br/api/v2/votacoes/544274-210";"PLEN";"Aprovada, em primeiro turno, a Proposta de Emenda à Constituição nº 434 de 2014, apensada. Sim: 369; total: 369.";"PSD";"https://dadosabertos.camara.leg.br/api/v2/partidos/36834";"Sim"
"544274-210";"https://dadosabertos.camara.leg.br/api/v2/votacoes/544274-210";"PLEN";"Aprovada, em primeiro turno, a Proposta de Emenda à Constituição nº 434 de 2014, apensada. Sim: 369; total: 369.";"PRB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36815";"Sim"
"544274-210";"https://dadosabertos.camara.leg.br/api/v2/votacoes/544274-210";"PLEN";"Aprovada, em primeiro turno, a Proposta de Emenda à Constituição nº 434 de 2014, apensada. Sim: 369; total: 369.";"PSC";"https://dadosabertos.camara.leg.br/api/v2/partidos/36833";"Sim"
"544274-210";"https://dadosabertos.camara.leg.br/api/v2/votacoes/544274-210";"PLEN";"Aprovada, em primeiro turno, a Proposta de Emenda à Constituição nº 434 de 2014, apensada. Sim: 369; total: 369.";"PMN";"https://dadosabertos.camara.leg.br/api/v2/partidos/36801";"Sim"
"611593-55";"https://dadosabertos.camara.leg.br/api/v2/votacoes/611593-55";"PLEN";"Aprovado o Parecer do Conselho de Ética e Decoro Parlamentar, pela procedência da Representação nº 25/2014 e pela perda do mandato parlamentar do Dep. André Vargas. Sim: 359; Não: 1; Abst.: 6; Total de votos: 366.
DCD de 11/12/14 PÁG 74 COL 01.";"PMDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36800";"Sim"
"611593-55";"https://dadosabertos.camara.leg.br/api/v2/votacoes/611593-55";"PLEN";"Aprovado o Parecer do Conselho de Ética e Decoro Parlamentar, pela procedência da Representação nº 25/2014 e pela perda do mandato parlamentar do Dep. André Vargas. Sim: 359; Não: 1; Abst.: 6; Total de votos: 366.
DCD de 11/12/14 PÁG 74 COL 01.";"PSD";"https://dadosabertos.camara.leg.br/api/v2/partidos/36834";"Sim"
"611593-55";"https://dadosabertos.camara.leg.br/api/v2/votacoes/611593-55";"PLEN";"Aprovado o Parecer do Conselho de Ética e Decoro Parlamentar, pela procedência da Representação nº 25/2014 e pela perda do mandato parlamentar do Dep. André Vargas. Sim: 359; Não: 1; Abst.: 6; Total de votos: 366.
DCD de 11/12/14 PÁG 74 COL 01.";"PCdoB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36779";"Sim"
"611593-55";"https://dadosabertos.camara.leg.br/api/v2/votacoes/611593-55";"PLEN";"Aprovado o Parecer do Conselho de Ética e Decoro Parlamentar, pela procedência da Representação nº 25/2014 e pela perda do mandato parlamentar do Dep. André Vargas. Sim: 359; Não: 1; Abst.: 6; Total de votos: 366.
DCD de 11/12/14 PÁG 74 COL 01.";"PRB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36815";"Sim"
"611593-55";"https://dadosabertos.camara.leg.br/api/v2/votacoes/611593-55";"PLEN";"Aprovado o Parecer do Conselho de Ética e Decoro Parlamentar, pela procedência da Representação nº 25/2014 e pela perda do mandato parlamentar do Dep. André Vargas. Sim: 359; Não: 1; Abst.: 6; Total de votos: 366.
DCD de 11/12/14 PÁG 74 COL 01.";"PMN";"https://dadosabertos.camara.leg.br/api/v2/partidos/36801";"Sim"
"611593-55";"https://dadosabertos.camara.leg.br/api/v2/votacoes/611593-55";"PLEN";"Aprovado o Parecer do Conselho de Ética e Decoro Parlamentar, pela procedência da Representação nº 25/2014 e pela perda do mandato parlamentar do Dep. André Vargas. Sim: 359; Não: 1; Abst.: 6; Total de votos: 366.
DCD de 11/12/14 PÁG 74 COL 01.";"PSDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36835";"Sim"
"611593-55";"https://dadosabertos.camara.leg.br/api/v2/votacoes/611593-55";"PLEN";"Aprovado o Parecer do Conselho de Ética e Decoro Parlamentar, pela procedência da Representação nº 25/2014 e pela perda do mandato parlamentar do Dep. André Vargas. Sim: 359; Não: 1; Abst.: 6; Total de votos: 366.
DCD de 11/12/14 PÁG 74 COL 01.";"DEM";"https://dadosabertos.camara.leg.br/api/v2/partidos/36769";"Sim"
"611593-55";"https://dadosabertos.camara.leg.br/api/v2/votacoes/611593-55";"PLEN";"Aprovado o Parecer do Conselho de Ética e Decoro Parlamentar, pela procedência da Representação nº 25/2014 e pela perda do mandato parlamentar do Dep. André Vargas. Sim: 359; Não: 1; Abst.: 6; Total de votos: 366.
DCD de 11/12/14 PÁG 74 COL 01.";"PDT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36786";"Sim"
"611593-55";"https://dadosabertos.camara.leg.br/api/v2/votacoes/611593-55";"PLEN";"Aprovado o Parecer do Conselho de Ética e Decoro Parlamentar, pela procedência da Representação nº 25/2014 e pela perda do mandato parlamentar do Dep. André Vargas. Sim: 359; Não: 1; Abst.: 6; Total de votos: 366.
DCD de 11/12/14 PÁG 74 COL 01.";"PrPtdobPrp";"";"Sim"
"611593-55";"https://dadosabertos.camara.leg.br/api/v2/votacoes/611593-55";"PLEN";"Aprovado o Parecer do Conselho de Ética e Decoro Parlamentar, pela procedência da Representação nº 25/2014 e pela perda do mandato parlamentar do Dep. André Vargas. Sim: 359; Não: 1; Abst.: 6; Total de votos: 366.
DCD de 11/12/14 PÁG 74 COL 01.";"PSC";"https://dadosabertos.camara.leg.br/api/v2/partidos/36833";"Sim"
"611593-55";"https://dadosabertos.camara.leg.br/api/v2/votacoes/611593-55";"PLEN";"Aprovado o Parecer do Conselho de Ética e Decoro Parlamentar, pela procedência da Representação nº 25/2014 e pela perda do mandato parlamentar do Dep. André Vargas. Sim: 359; Não: 1; Abst.: 6; Total de votos: 366.
DCD de 11/12/14 PÁG 74 COL 01.";"PPS";"https://dadosabertos.camara.leg.br/api/v2/partidos/36813";"Sim"
"611593-55";"https://dadosabertos.camara.leg.br/api/v2/votacoes/611593-55";"PLEN";"Aprovado o Parecer do Conselho de Ética e Decoro Parlamentar, pela procedência da Representação nº 25/2014 e pela perda do mandato parlamentar do Dep. André Vargas. Sim: 359; Não: 1; Abst.: 6; Total de votos: 366.
DCD de 11/12/14 PÁG 74 COL 01.";"PSOL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36839";"Sim"
"611593-55";"https://dadosabertos.camara.leg.br/api/v2/votacoes/611593-55";"PLEN";"Aprovado o Parecer do Conselho de Ética e Decoro Parlamentar, pela procedência da Representação nº 25/2014 e pela perda do mandato parlamentar do Dep. André Vargas. Sim: 359; Não: 1; Abst.: 6; Total de votos: 366.
DCD de 11/12/14 PÁG 74 COL 01.";"PV";"https://dadosabertos.camara.leg.br/api/v2/partidos/36851";"Sim"
"611593-55";"https://dadosabertos.camara.leg.br/api/v2/votacoes/611593-55";"PLEN";"Aprovado o Parecer do Conselho de Ética e Decoro Parlamentar, pela procedência da Representação nº 25/2014 e pela perda do mandato parlamentar do Dep. André Vargas. Sim: 359; Não: 1; Abst.: 6; Total de votos: 366.
DCD de 11/12/14 PÁG 74 COL 01.";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"Sim"
"611593-55";"https://dadosabertos.camara.leg.br/api/v2/votacoes/611593-55";"PLEN";"Aprovado o Parecer do Conselho de Ética e Decoro Parlamentar, pela procedência da Representação nº 25/2014 e pela perda do mandato parlamentar do Dep. André Vargas. Sim: 359; Não: 1; Abst.: 6; Total de votos: 366.
DCD de 11/12/14 PÁG 74 COL 01.";"Minoria";"";"Sim"
"611593-55";"https://dadosabertos.camara.leg.br/api/v2/votacoes/611593-55";"PLEN";"Aprovado o Parecer do Conselho de Ética e Decoro Parlamentar, pela procedência da Representação nº 25/2014 e pela perda do mandato parlamentar do Dep. André Vargas. Sim: 359; Não: 1; Abst.: 6; Total de votos: 366.
DCD de 11/12/14 PÁG 74 COL 01.";"PSB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36832";"Sim"
