"idVotacao";"uriVotacao";"siglaOrgao";"descricao";"siglaBancada";"uriBancada";"orientacao"
"421658-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/421658-7";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD).  Sim: 302; Não: 24; Abstenção: 1; Total: 327.";"PSC";"https://dadosabertos.camara.leg.br/api/v2/partidos/36833";"Sim"
"421658-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/421658-7";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD).  Sim: 302; Não: 24; Abstenção: 1; Total: 327.";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"Sim"
"421658-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/421658-7";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD).  Sim: 302; Não: 24; Abstenção: 1; Total: 327.";"PsbPdtPCdoBPmnPrb";"";"Sim"
"421658-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/421658-7";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD).  Sim: 302; Não: 24; Abstenção: 1; Total: 327.";"DEM";"https://dadosabertos.camara.leg.br/api/v2/partidos/36769";"Sim"
"421658-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/421658-7";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD).  Sim: 302; Não: 24; Abstenção: 1; Total: 327.";"PSDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36835";"Não"
"421658-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/421658-7";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD).  Sim: 302; Não: 24; Abstenção: 1; Total: 327.";"GOV.";"";"Sim"
"421658-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/421658-7";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD).  Sim: 302; Não: 24; Abstenção: 1; Total: 327.";"PP";"https://dadosabertos.camara.leg.br/api/v2/partidos/36809";"Sim"
"421658-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/421658-7";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD).  Sim: 302; Não: 24; Abstenção: 1; Total: 327.";"PR";"https://dadosabertos.camara.leg.br/api/v2/partidos/36814";"Sim"
"421658-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/421658-7";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD).  Sim: 302; Não: 24; Abstenção: 1; Total: 327.";"PPS";"https://dadosabertos.camara.leg.br/api/v2/partidos/36813";"Sim"
"421658-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/421658-7";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD).  Sim: 302; Não: 24; Abstenção: 1; Total: 327.";"PTB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36845";"Sim"
"421658-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/421658-7";"PLEN";"Aprovado o Requerimento de Urgência (Art. 155 do RICD).  Sim: 302; Não: 24; Abstenção: 1; Total: 327.";"PV";"https://dadosabertos.camara.leg.br/api/v2/partidos/36851";"Sim"
"421658-5";"https://dadosabertos.camara.leg.br/api/v2/votacoes/421658-5";"PLEN";"Aprovado o Requerimento.  Sim: 255; Não: 2; Abstenção: 0; Total: 257.";"PP";"https://dadosabertos.camara.leg.br/api/v2/partidos/36809";"Sim"
"421658-5";"https://dadosabertos.camara.leg.br/api/v2/votacoes/421658-5";"PLEN";"Aprovado o Requerimento.  Sim: 255; Não: 2; Abstenção: 0; Total: 257.";"PsbPdtPCdoBPmnPrb";"";"Sim"
"421658-5";"https://dadosabertos.camara.leg.br/api/v2/votacoes/421658-5";"PLEN";"Aprovado o Requerimento.  Sim: 255; Não: 2; Abstenção: 0; Total: 257.";"PTB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36845";"Sim"
"421658-5";"https://dadosabertos.camara.leg.br/api/v2/votacoes/421658-5";"PLEN";"Aprovado o Requerimento.  Sim: 255; Não: 2; Abstenção: 0; Total: 257.";"PSOL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36839";"Sim"
"421658-5";"https://dadosabertos.camara.leg.br/api/v2/votacoes/421658-5";"PLEN";"Aprovado o Requerimento.  Sim: 255; Não: 2; Abstenção: 0; Total: 257.";"PSDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36835";"Obstrução"
"421658-5";"https://dadosabertos.camara.leg.br/api/v2/votacoes/421658-5";"PLEN";"Aprovado o Requerimento.  Sim: 255; Não: 2; Abstenção: 0; Total: 257.";"DEM";"https://dadosabertos.camara.leg.br/api/v2/partidos/36769";"Sim"
"421658-5";"https://dadosabertos.camara.leg.br/api/v2/votacoes/421658-5";"PLEN";"Aprovado o Requerimento.  Sim: 255; Não: 2; Abstenção: 0; Total: 257.";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"Sim"
"421658-5";"https://dadosabertos.camara.leg.br/api/v2/votacoes/421658-5";"PLEN";"Aprovado o Requerimento.  Sim: 255; Não: 2; Abstenção: 0; Total: 257.";"PmdbPtc";"";"Sim"
"421658-5";"https://dadosabertos.camara.leg.br/api/v2/votacoes/421658-5";"PLEN";"Aprovado o Requerimento.  Sim: 255; Não: 2; Abstenção: 0; Total: 257.";"PPS";"https://dadosabertos.camara.leg.br/api/v2/partidos/36813";"Sim"
"421658-5";"https://dadosabertos.camara.leg.br/api/v2/votacoes/421658-5";"PLEN";"Aprovado o Requerimento.  Sim: 255; Não: 2; Abstenção: 0; Total: 257.";"PV";"https://dadosabertos.camara.leg.br/api/v2/partidos/36851";"Sim"
"421658-5";"https://dadosabertos.camara.leg.br/api/v2/votacoes/421658-5";"PLEN";"Aprovado o Requerimento.  Sim: 255; Não: 2; Abstenção: 0; Total: 257.";"PR";"https://dadosabertos.camara.leg.br/api/v2/partidos/36814";"Sim"
"421658-5";"https://dadosabertos.camara.leg.br/api/v2/votacoes/421658-5";"PLEN";"Aprovado o Requerimento.  Sim: 255; Não: 2; Abstenção: 0; Total: 257.";"PSC";"https://dadosabertos.camara.leg.br/api/v2/partidos/36833";"Sim"
"313951-268";"https://dadosabertos.camara.leg.br/api/v2/votacoes/313951-268";"PLEN";"Suprimido o dispositivo. Sim: 301; Não: 57; Abstenção: 0; Total: 358.";"PPS";"https://dadosabertos.camara.leg.br/api/v2/partidos/36813";"Obstrução"
"313951-268";"https://dadosabertos.camara.leg.br/api/v2/votacoes/313951-268";"PLEN";"Suprimido o dispositivo. Sim: 301; Não: 57; Abstenção: 0; Total: 358.";"PP";"https://dadosabertos.camara.leg.br/api/v2/partidos/36809";"Sim"
"313951-268";"https://dadosabertos.camara.leg.br/api/v2/votacoes/313951-268";"PLEN";"Suprimido o dispositivo. Sim: 301; Não: 57; Abstenção: 0; Total: 358.";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"Sim"
"313951-268";"https://dadosabertos.camara.leg.br/api/v2/votacoes/313951-268";"PLEN";"Suprimido o dispositivo. Sim: 301; Não: 57; Abstenção: 0; Total: 358.";"PR";"https://dadosabertos.camara.leg.br/api/v2/partidos/36814";"Sim"
"313951-268";"https://dadosabertos.camara.leg.br/api/v2/votacoes/313951-268";"PLEN";"Suprimido o dispositivo. Sim: 301; Não: 57; Abstenção: 0; Total: 358.";"DEM";"https://dadosabertos.camara.leg.br/api/v2/partidos/36769";"Obstrução"
"313951-268";"https://dadosabertos.camara.leg.br/api/v2/votacoes/313951-268";"PLEN";"Suprimido o dispositivo. Sim: 301; Não: 57; Abstenção: 0; Total: 358.";"PSC";"https://dadosabertos.camara.leg.br/api/v2/partidos/36833";"Sim"
"313951-268";"https://dadosabertos.camara.leg.br/api/v2/votacoes/313951-268";"PLEN";"Suprimido o dispositivo. Sim: 301; Não: 57; Abstenção: 0; Total: 358.";"PmdbPtc";"";"Sim"
"313951-268";"https://dadosabertos.camara.leg.br/api/v2/votacoes/313951-268";"PLEN";"Suprimido o dispositivo. Sim: 301; Não: 57; Abstenção: 0; Total: 358.";"PV";"https://dadosabertos.camara.leg.br/api/v2/partidos/36851";"Sim"
"313951-268";"https://dadosabertos.camara.leg.br/api/v2/votacoes/313951-268";"PLEN";"Suprimido o dispositivo. Sim: 301; Não: 57; Abstenção: 0; Total: 358.";"PTB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36845";"Sim"
"313951-268";"https://dadosabertos.camara.leg.br/api/v2/votacoes/313951-268";"PLEN";"Suprimido o dispositivo. Sim: 301; Não: 57; Abstenção: 0; Total: 358.";"GOV.";"";"Sim"
"313951-268";"https://dadosabertos.camara.leg.br/api/v2/votacoes/313951-268";"PLEN";"Suprimido o dispositivo. Sim: 301; Não: 57; Abstenção: 0; Total: 358.";"PSDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36835";"Não"
"313951-268";"https://dadosabertos.camara.leg.br/api/v2/votacoes/313951-268";"PLEN";"Suprimido o dispositivo. Sim: 301; Não: 57; Abstenção: 0; Total: 358.";"PSOL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36839";"Não"
"313951-268";"https://dadosabertos.camara.leg.br/api/v2/votacoes/313951-268";"PLEN";"Suprimido o dispositivo. Sim: 301; Não: 57; Abstenção: 0; Total: 358.";"PsbPdtPCdoBPmnPrb";"";"Sim"
"313951-248";"https://dadosabertos.camara.leg.br/api/v2/votacoes/313951-248";"PLEN";"Suprimido o dispositivo. Sim: 91; Não: 293; Abstenção: 0; Total: 384.";"PmdbPtc";"";"Não"
"313951-248";"https://dadosabertos.camara.leg.br/api/v2/votacoes/313951-248";"PLEN";"Suprimido o dispositivo. Sim: 91; Não: 293; Abstenção: 0; Total: 384.";"PsbPdtPCdoBPmnPrb";"";"Não"
"313951-248";"https://dadosabertos.camara.leg.br/api/v2/votacoes/313951-248";"PLEN";"Suprimido o dispositivo. Sim: 91; Não: 293; Abstenção: 0; Total: 384.";"PSOL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36839";"Sim"
"313951-248";"https://dadosabertos.camara.leg.br/api/v2/votacoes/313951-248";"PLEN";"Suprimido o dispositivo. Sim: 91; Não: 293; Abstenção: 0; Total: 384.";"PPS";"https://dadosabertos.camara.leg.br/api/v2/partidos/36813";"Sim"
"313951-248";"https://dadosabertos.camara.leg.br/api/v2/votacoes/313951-248";"PLEN";"Suprimido o dispositivo. Sim: 91; Não: 293; Abstenção: 0; Total: 384.";"PV";"https://dadosabertos.camara.leg.br/api/v2/partidos/36851";"Não"
"313951-248";"https://dadosabertos.camara.leg.br/api/v2/votacoes/313951-248";"PLEN";"Suprimido o dispositivo. Sim: 91; Não: 293; Abstenção: 0; Total: 384.";"MINORIA";"";"Sim"
"313951-248";"https://dadosabertos.camara.leg.br/api/v2/votacoes/313951-248";"PLEN";"Suprimido o dispositivo. Sim: 91; Não: 293; Abstenção: 0; Total: 384.";"PSC";"https://dadosabertos.camara.leg.br/api/v2/partidos/36833";"Não"
"313951-248";"https://dadosabertos.camara.leg.br/api/v2/votacoes/313951-248";"PLEN";"Suprimido o dispositivo. Sim: 91; Não: 293; Abstenção: 0; Total: 384.";"DEM";"https://dadosabertos.camara.leg.br/api/v2/partidos/36769";"Sim"
"313951-248";"https://dadosabertos.camara.leg.br/api/v2/votacoes/313951-248";"PLEN";"Suprimido o dispositivo. Sim: 91; Não: 293; Abstenção: 0; Total: 384.";"PR";"https://dadosabertos.camara.leg.br/api/v2/partidos/36814";"Não"
"313951-248";"https://dadosabertos.camara.leg.br/api/v2/votacoes/313951-248";"PLEN";"Suprimido o dispositivo. Sim: 91; Não: 293; Abstenção: 0; Total: 384.";"GOV.";"";"Não"
"313951-248";"https://dadosabertos.camara.leg.br/api/v2/votacoes/313951-248";"PLEN";"Suprimido o dispositivo. Sim: 91; Não: 293; Abstenção: 0; Total: 384.";"PTB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36845";"Não"
"313951-248";"https://dadosabertos.camara.leg.br/api/v2/votacoes/313951-248";"PLEN";"Suprimido o dispositivo. Sim: 91; Não: 293; Abstenção: 0; Total: 384.";"PP";"https://dadosabertos.camara.leg.br/api/v2/partidos/36809";"Não"
"313951-248";"https://dadosabertos.camara.leg.br/api/v2/votacoes/313951-248";"PLEN";"Suprimido o dispositivo. Sim: 91; Não: 293; Abstenção: 0; Total: 384.";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"Não"
"313951-248";"https://dadosabertos.camara.leg.br/api/v2/votacoes/313951-248";"PLEN";"Suprimido o dispositivo. Sim: 91; Não: 293; Abstenção: 0; Total: 384.";"PSDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36835";"Sim"
"313951-237";"https://dadosabertos.camara.leg.br/api/v2/votacoes/313951-237";"PLEN";"Mantida a expressão. Sim: 325; Não: 106; Abstenção: 0; Total: 431.";"PP";"https://dadosabertos.camara.leg.br/api/v2/partidos/36809";"Sim"
"313951-237";"https://dadosabertos.camara.leg.br/api/v2/votacoes/313951-237";"PLEN";"Mantida a expressão. Sim: 325; Não: 106; Abstenção: 0; Total: 431.";"PV";"https://dadosabertos.camara.leg.br/api/v2/partidos/36851";"Sim"
"313951-237";"https://dadosabertos.camara.leg.br/api/v2/votacoes/313951-237";"PLEN";"Mantida a expressão. Sim: 325; Não: 106; Abstenção: 0; Total: 431.";"MINORIA";"";"Não"
"313951-237";"https://dadosabertos.camara.leg.br/api/v2/votacoes/313951-237";"PLEN";"Mantida a expressão. Sim: 325; Não: 106; Abstenção: 0; Total: 431.";"PPS";"https://dadosabertos.camara.leg.br/api/v2/partidos/36813";"Não"
"313951-237";"https://dadosabertos.camara.leg.br/api/v2/votacoes/313951-237";"PLEN";"Mantida a expressão. Sim: 325; Não: 106; Abstenção: 0; Total: 431.";"GOV.";"";"Sim"
"313951-237";"https://dadosabertos.camara.leg.br/api/v2/votacoes/313951-237";"PLEN";"Mantida a expressão. Sim: 325; Não: 106; Abstenção: 0; Total: 431.";"PSC";"https://dadosabertos.camara.leg.br/api/v2/partidos/36833";"Sim"
"313951-237";"https://dadosabertos.camara.leg.br/api/v2/votacoes/313951-237";"PLEN";"Mantida a expressão. Sim: 325; Não: 106; Abstenção: 0; Total: 431.";"DEM";"https://dadosabertos.camara.leg.br/api/v2/partidos/36769";"Não"
"313951-237";"https://dadosabertos.camara.leg.br/api/v2/votacoes/313951-237";"PLEN";"Mantida a expressão. Sim: 325; Não: 106; Abstenção: 0; Total: 431.";"PR";"https://dadosabertos.camara.leg.br/api/v2/partidos/36814";"Sim"
"313951-237";"https://dadosabertos.camara.leg.br/api/v2/votacoes/313951-237";"PLEN";"Mantida a expressão. Sim: 325; Não: 106; Abstenção: 0; Total: 431.";"PsbPdtPCdoBPmnPrb";"";"Sim"
"313951-237";"https://dadosabertos.camara.leg.br/api/v2/votacoes/313951-237";"PLEN";"Mantida a expressão. Sim: 325; Não: 106; Abstenção: 0; Total: 431.";"PSDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36835";"Não"
"313951-237";"https://dadosabertos.camara.leg.br/api/v2/votacoes/313951-237";"PLEN";"Mantida a expressão. Sim: 325; Não: 106; Abstenção: 0; Total: 431.";"PmdbPtc";"";"Sim"
"313951-237";"https://dadosabertos.camara.leg.br/api/v2/votacoes/313951-237";"PLEN";"Mantida a expressão. Sim: 325; Não: 106; Abstenção: 0; Total: 431.";"PTB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36845";"Sim"
"313951-237";"https://dadosabertos.camara.leg.br/api/v2/votacoes/313951-237";"PLEN";"Mantida a expressão. Sim: 325; Não: 106; Abstenção: 0; Total: 431.";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"Sim"
"313951-237";"https://dadosabertos.camara.leg.br/api/v2/votacoes/313951-237";"PLEN";"Mantida a expressão. Sim: 325; Não: 106; Abstenção: 0; Total: 431.";"PHS";"https://dadosabertos.camara.leg.br/api/v2/partidos/36793";"Sim"
"313951-237";"https://dadosabertos.camara.leg.br/api/v2/votacoes/313951-237";"PLEN";"Mantida a expressão. Sim: 325; Não: 106; Abstenção: 0; Total: 431.";"PSOL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36839";"Não"
"340034-159";"https://dadosabertos.camara.leg.br/api/v2/votacoes/340034-159";"PLEN";"Aprovadas as Emendas do Senado Federal de nºs. 1 a 21, com pareceres pela aprovação.  Sim: 346; Não: 0; Abstenção: 0; Total: 346.";"PV";"https://dadosabertos.camara.leg.br/api/v2/partidos/36851";"Sim"
"340034-159";"https://dadosabertos.camara.leg.br/api/v2/votacoes/340034-159";"PLEN";"Aprovadas as Emendas do Senado Federal de nºs. 1 a 21, com pareceres pela aprovação.  Sim: 346; Não: 0; Abstenção: 0; Total: 346.";"PmdbPtc";"";"Sim"
"340034-159";"https://dadosabertos.camara.leg.br/api/v2/votacoes/340034-159";"PLEN";"Aprovadas as Emendas do Senado Federal de nºs. 1 a 21, com pareceres pela aprovação.  Sim: 346; Não: 0; Abstenção: 0; Total: 346.";"PTB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36845";"Sim"
"340034-159";"https://dadosabertos.camara.leg.br/api/v2/votacoes/340034-159";"PLEN";"Aprovadas as Emendas do Senado Federal de nºs. 1 a 21, com pareceres pela aprovação.  Sim: 346; Não: 0; Abstenção: 0; Total: 346.";"PSDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36835";"Sim"
"340034-159";"https://dadosabertos.camara.leg.br/api/v2/votacoes/340034-159";"PLEN";"Aprovadas as Emendas do Senado Federal de nºs. 1 a 21, com pareceres pela aprovação.  Sim: 346; Não: 0; Abstenção: 0; Total: 346.";"PP";"https://dadosabertos.camara.leg.br/api/v2/partidos/36809";"Sim"
"340034-159";"https://dadosabertos.camara.leg.br/api/v2/votacoes/340034-159";"PLEN";"Aprovadas as Emendas do Senado Federal de nºs. 1 a 21, com pareceres pela aprovação.  Sim: 346; Não: 0; Abstenção: 0; Total: 346.";"PPS";"https://dadosabertos.camara.leg.br/api/v2/partidos/36813";"Sim"
"340034-159";"https://dadosabertos.camara.leg.br/api/v2/votacoes/340034-159";"PLEN";"Aprovadas as Emendas do Senado Federal de nºs. 1 a 21, com pareceres pela aprovação.  Sim: 346; Não: 0; Abstenção: 0; Total: 346.";"PSOL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36839";"Sim"
"340034-159";"https://dadosabertos.camara.leg.br/api/v2/votacoes/340034-159";"PLEN";"Aprovadas as Emendas do Senado Federal de nºs. 1 a 21, com pareceres pela aprovação.  Sim: 346; Não: 0; Abstenção: 0; Total: 346.";"PSC";"https://dadosabertos.camara.leg.br/api/v2/partidos/36833";"Sim"
"340034-159";"https://dadosabertos.camara.leg.br/api/v2/votacoes/340034-159";"PLEN";"Aprovadas as Emendas do Senado Federal de nºs. 1 a 21, com pareceres pela aprovação.  Sim: 346; Não: 0; Abstenção: 0; Total: 346.";"PsbPdtPCdoBPmnPrb";"";"Sim"
"340034-159";"https://dadosabertos.camara.leg.br/api/v2/votacoes/340034-159";"PLEN";"Aprovadas as Emendas do Senado Federal de nºs. 1 a 21, com pareceres pela aprovação.  Sim: 346; Não: 0; Abstenção: 0; Total: 346.";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"Sim"
"340034-159";"https://dadosabertos.camara.leg.br/api/v2/votacoes/340034-159";"PLEN";"Aprovadas as Emendas do Senado Federal de nºs. 1 a 21, com pareceres pela aprovação.  Sim: 346; Não: 0; Abstenção: 0; Total: 346.";"DEM";"https://dadosabertos.camara.leg.br/api/v2/partidos/36769";"Sim"
"340034-159";"https://dadosabertos.camara.leg.br/api/v2/votacoes/340034-159";"PLEN";"Aprovadas as Emendas do Senado Federal de nºs. 1 a 21, com pareceres pela aprovação.  Sim: 346; Não: 0; Abstenção: 0; Total: 346.";"GOV.";"";"Sim"
"340034-159";"https://dadosabertos.camara.leg.br/api/v2/votacoes/340034-159";"PLEN";"Aprovadas as Emendas do Senado Federal de nºs. 1 a 21, com pareceres pela aprovação.  Sim: 346; Não: 0; Abstenção: 0; Total: 346.";"PR";"https://dadosabertos.camara.leg.br/api/v2/partidos/36814";"Sim"
"415049-66";"https://dadosabertos.camara.leg.br/api/v2/votacoes/415049-66";"PLEN";"Rejeitado o Requerimento. Sim: 5; Não: 276; Abstenção: 1;Total: 282.";"PR";"https://dadosabertos.camara.leg.br/api/v2/partidos/36814";"Não"
"415049-66";"https://dadosabertos.camara.leg.br/api/v2/votacoes/415049-66";"PLEN";"Rejeitado o Requerimento. Sim: 5; Não: 276; Abstenção: 1;Total: 282.";"PPS";"https://dadosabertos.camara.leg.br/api/v2/partidos/36813";"Obstrução"
"415049-66";"https://dadosabertos.camara.leg.br/api/v2/votacoes/415049-66";"PLEN";"Rejeitado o Requerimento. Sim: 5; Não: 276; Abstenção: 1;Total: 282.";"PSC";"https://dadosabertos.camara.leg.br/api/v2/partidos/36833";"Não"
"415049-66";"https://dadosabertos.camara.leg.br/api/v2/votacoes/415049-66";"PLEN";"Rejeitado o Requerimento. Sim: 5; Não: 276; Abstenção: 1;Total: 282.";"GOV.";"";"Não"
"415049-66";"https://dadosabertos.camara.leg.br/api/v2/votacoes/415049-66";"PLEN";"Rejeitado o Requerimento. Sim: 5; Não: 276; Abstenção: 1;Total: 282.";"PV";"https://dadosabertos.camara.leg.br/api/v2/partidos/36851";"Não"
"415049-66";"https://dadosabertos.camara.leg.br/api/v2/votacoes/415049-66";"PLEN";"Rejeitado o Requerimento. Sim: 5; Não: 276; Abstenção: 1;Total: 282.";"PsbPdtPCdoBPmnPrb";"";"Não"
"415049-66";"https://dadosabertos.camara.leg.br/api/v2/votacoes/415049-66";"PLEN";"Rejeitado o Requerimento. Sim: 5; Não: 276; Abstenção: 1;Total: 282.";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"Não"
"415049-66";"https://dadosabertos.camara.leg.br/api/v2/votacoes/415049-66";"PLEN";"Rejeitado o Requerimento. Sim: 5; Não: 276; Abstenção: 1;Total: 282.";"PmdbPtc";"";"Não"
"415049-66";"https://dadosabertos.camara.leg.br/api/v2/votacoes/415049-66";"PLEN";"Rejeitado o Requerimento. Sim: 5; Não: 276; Abstenção: 1;Total: 282.";"PTB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36845";"Não"
"415049-66";"https://dadosabertos.camara.leg.br/api/v2/votacoes/415049-66";"PLEN";"Rejeitado o Requerimento. Sim: 5; Não: 276; Abstenção: 1;Total: 282.";"PSOL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36839";"Sim"
"415049-66";"https://dadosabertos.camara.leg.br/api/v2/votacoes/415049-66";"PLEN";"Rejeitado o Requerimento. Sim: 5; Não: 276; Abstenção: 1;Total: 282.";"DEM";"https://dadosabertos.camara.leg.br/api/v2/partidos/36769";"Obstrução"
"415049-66";"https://dadosabertos.camara.leg.br/api/v2/votacoes/415049-66";"PLEN";"Rejeitado o Requerimento. Sim: 5; Não: 276; Abstenção: 1;Total: 282.";"PSDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36835";"Obstrução"
